Citizen_ID,Occupation
CIT_15383,2
CIT_14830,2
CIT_17388,2
CIT_17438,2
CIT_16735,2
CIT_1606,2
CIT_15825,2
CIT_14437,2
CIT_12069,2
CIT_19450,2
CIT_13517,2
CIT_1493,2
CIT_3035,2
CIT_6356,2
CIT_15980,2
CIT_13090,2
CIT_19100,2
CIT_17214,2
CIT_16615,2
CIT_10877,2
CIT_17673,2
CIT_10917,2
CIT_11662,2
CIT_13548,2
CIT_12970,2
CIT_17721,2
CIT_15255,2
CIT_7227,2
CIT_4014,2
CIT_0020,2
CIT_7253,2
CIT_11796,2
CIT_3707,2
CIT_18010,2
CIT_5088,2
CIT_14705,2
CIT_11715,2
CIT_0214,2
CIT_5454,2
CIT_7904,2
CIT_12204,2
CIT_4440,2
CIT_2542,2
CIT_2698,2
CIT_2216,2
CIT_15103,2
CIT_19619,2
CIT_9084,2
CIT_9555,2
CIT_3097,2
CIT_12773,2
CIT_8646,2
CIT_5102,2
CIT_10653,2
CIT_16080,2
CIT_1037,2
CIT_12297,2
CIT_0503,2
CIT_8208,2
CIT_15974,2
CIT_19105,2
CIT_0475,2
CIT_18235,2
CIT_18619,2
CIT_10003,2
CIT_4442,2
CIT_13000,2
CIT_10581,2
CIT_3734,2
CIT_7142,2
CIT_11352,2
CIT_1136,2
CIT_1923,2
CIT_0960,2
CIT_11429,2
CIT_18707,2
CIT_6211,2
CIT_0770,2
CIT_0679,2
CIT_18914,2
CIT_7399,2
CIT_17254,2
CIT_18341,2
CIT_15119,2
CIT_8397,2
CIT_18713,2
CIT_2225,2
CIT_4172,2
CIT_1170,2
CIT_9169,2
CIT_0153,2
CIT_0073,2
CIT_11844,2
CIT_3436,2
CIT_0919,2
CIT_2446,2
CIT_17065,2
CIT_5052,2
CIT_0800,2
CIT_9967,2
CIT_13057,2
CIT_11728,2
CIT_16342,2
CIT_11569,2
CIT_1051,2
CIT_2152,2
CIT_0156,2
CIT_1083,2
CIT_12058,2
CIT_18888,2
CIT_0959,2
CIT_0008,2
CIT_10855,2
CIT_2978,2
CIT_2222,2
CIT_14069,2
CIT_8717,2
CIT_6996,2
CIT_2169,2
CIT_1817,2
CIT_11859,2
CIT_14821,2
CIT_0576,2
CIT_18629,2
CIT_19623,2
CIT_5078,2
CIT_9264,2
CIT_10512,2
CIT_10907,2
CIT_12226,2
CIT_11524,2
CIT_6659,2
CIT_19382,2
CIT_6400,2
CIT_9890,2
CIT_11494,2
CIT_12214,2
CIT_7820,2
CIT_7076,2
CIT_16988,2
CIT_9198,2
CIT_2470,2
CIT_16139,2
CIT_13942,2
CIT_7795,2
CIT_13442,2
CIT_16311,2
CIT_12992,2
CIT_18654,2
CIT_2591,2
CIT_3624,2
CIT_4439,2
CIT_9760,2
CIT_5744,2
CIT_17862,2
CIT_13682,2
CIT_10764,2
CIT_19398,2
CIT_9482,2
CIT_11702,2
CIT_13072,2
CIT_11165,2
CIT_15113,2
CIT_5417,2
CIT_5622,2
CIT_7993,2
CIT_3519,2
CIT_7036,2
CIT_12213,2
CIT_4408,2
CIT_8035,2
CIT_7572,2
CIT_2565,2
CIT_19056,2
CIT_6012,2
CIT_7826,2
CIT_4971,2
CIT_15324,2
CIT_10932,2
CIT_6755,2
CIT_0655,2
CIT_12184,2
CIT_0996,2
CIT_8533,2
CIT_10356,2
CIT_0302,2
CIT_1965,2
CIT_19490,2
CIT_8093,2
CIT_3181,2
CIT_0699,2
CIT_3268,2
CIT_0115,2
CIT_4240,2
CIT_5569,2
CIT_3079,2
CIT_1319,2
CIT_18351,2
CIT_10035,2
CIT_11234,2
CIT_14405,2
CIT_13536,2
CIT_2299,2
CIT_14618,2
CIT_15126,2
CIT_12228,2
CIT_18740,2
CIT_3165,2
CIT_16580,2
CIT_9431,2
CIT_14015,2
CIT_5079,2
CIT_5429,2
CIT_14622,2
CIT_17450,2
CIT_18612,2
CIT_17054,2
CIT_8289,2
CIT_7703,2
CIT_12308,2
CIT_16141,2
CIT_3098,2
CIT_1572,2
CIT_18664,2
CIT_18231,2
CIT_16536,2
CIT_9819,2
CIT_0129,2
CIT_17641,2
CIT_15927,2
CIT_8470,2
CIT_17173,2
CIT_15607,2
CIT_5649,2
CIT_11969,2
CIT_16933,2
CIT_15267,2
CIT_8923,2
CIT_1920,2
CIT_10517,2
CIT_4111,2
CIT_19404,2
CIT_4550,2
CIT_8062,2
CIT_1482,2
CIT_9116,2
CIT_14195,2
CIT_9564,2
CIT_3858,2
CIT_2522,2
CIT_5563,2
CIT_14005,2
CIT_1281,2
CIT_11761,2
CIT_13802,2
CIT_8444,2
CIT_15377,2
CIT_2223,2
CIT_8033,2
CIT_16422,2
CIT_4372,2
CIT_3378,2
CIT_9424,2
CIT_9170,2
CIT_7577,2
CIT_9100,2
CIT_0040,2
CIT_8791,2
CIT_13917,2
CIT_15432,2
CIT_9805,2
CIT_1230,2
CIT_12328,2
CIT_7079,2
CIT_15596,2
CIT_4496,2
CIT_19231,2
CIT_18951,2
CIT_0899,2
CIT_9741,2
CIT_10173,2
CIT_11268,2
CIT_17317,2
CIT_6756,2
CIT_10610,2
CIT_17595,2
CIT_8119,2
CIT_1540,2
CIT_3567,2
CIT_1868,2
CIT_8946,2
CIT_9841,2
CIT_16082,2
CIT_18376,2
CIT_11365,2
CIT_7258,2
CIT_9607,2
CIT_3503,2
CIT_3683,2
CIT_19682,2
CIT_7504,2
CIT_12032,2
CIT_16980,2
CIT_19637,2
CIT_6415,2
CIT_17168,2
CIT_15781,2
CIT_11769,2
CIT_0360,2
CIT_0548,2
CIT_10747,2
CIT_11832,2
CIT_6378,2
CIT_2366,2
CIT_2562,2
CIT_14865,2
CIT_6057,2
CIT_2350,2
CIT_3411,2
CIT_3744,2
CIT_14737,2
CIT_8421,2
CIT_0262,2
CIT_15207,2
CIT_14788,2
CIT_15746,2
CIT_13037,2
CIT_16828,2
CIT_1993,2
CIT_5943,2
CIT_12404,2
CIT_5996,2
CIT_19472,2
CIT_18796,2
CIT_6829,2
CIT_14264,2
CIT_0914,2
CIT_2288,2
CIT_5938,2
CIT_10381,2
CIT_16480,2
CIT_6509,2
CIT_12474,2
CIT_11432,2
CIT_10761,2
CIT_19627,2
CIT_9029,2
CIT_11311,2
CIT_9324,2
CIT_16362,2
CIT_16018,2
CIT_9036,2
CIT_0106,2
CIT_11036,2
CIT_3409,2
CIT_2284,2
CIT_7543,2
CIT_16360,2
CIT_14307,2
CIT_10438,2
CIT_0190,2
CIT_10775,2
CIT_17842,2
CIT_12010,2
CIT_1841,2
CIT_0936,2
CIT_4155,2
CIT_9518,2
CIT_18943,2
CIT_0072,2
CIT_19639,2
CIT_16370,2
CIT_1552,2
CIT_10694,2
CIT_11236,2
CIT_10380,2
CIT_10831,2
CIT_16668,2
CIT_7306,2
CIT_5453,2
CIT_16134,2
CIT_4708,2
CIT_18295,2
CIT_18928,2
CIT_8616,2
CIT_16899,2
CIT_19023,2
CIT_14611,2
CIT_3697,2
CIT_13687,2
CIT_17884,2
CIT_3069,2
CIT_5225,2
CIT_15876,2
CIT_17670,2
CIT_12719,2
CIT_17465,2
CIT_18128,2
CIT_12866,2
CIT_0164,2
CIT_0185,2
CIT_14884,2
CIT_7275,2
CIT_10028,2
CIT_0781,2
CIT_13421,2
CIT_19057,2
CIT_11112,2
CIT_11907,2
CIT_8979,2
CIT_10779,2
CIT_1525,2
CIT_2485,2
CIT_11891,2
CIT_15622,2
CIT_15393,2
CIT_4835,2
CIT_17357,2
CIT_13542,2
CIT_10040,2
CIT_0932,2
CIT_19462,2
CIT_16425,2
CIT_15626,2
CIT_10915,2
CIT_3081,2
CIT_7702,2
CIT_4116,2
CIT_12306,2
CIT_1539,2
CIT_14658,2
CIT_15239,2
CIT_13155,2
CIT_7044,2
CIT_7481,2
CIT_1731,2
CIT_6449,2
CIT_16692,2
CIT_8864,2
CIT_11881,2
CIT_5561,2
CIT_5178,2
CIT_2869,2
CIT_16490,2
CIT_10683,2
CIT_10298,2
CIT_4154,2
CIT_7592,2
CIT_8141,2
CIT_18098,2
CIT_7094,2
CIT_8571,2
CIT_0375,2
CIT_7948,2
CIT_10080,2
CIT_13088,2
CIT_1751,2
CIT_18023,2
CIT_14751,2
CIT_11131,2
CIT_9240,2
CIT_16463,2
CIT_17813,2
CIT_0645,2
CIT_9736,2
CIT_7554,2
CIT_3340,2
CIT_13672,2
CIT_16398,2
CIT_9563,2
CIT_2577,2
CIT_0696,2
CIT_8742,2
CIT_10503,2
CIT_2638,2
CIT_8146,2
CIT_10573,2
CIT_19137,2
CIT_8841,2
CIT_15748,2
CIT_6437,2
CIT_14418,2
CIT_16452,2
CIT_4085,2
CIT_14376,2
CIT_1766,2
CIT_11875,2
CIT_6678,2
CIT_9474,2
CIT_18537,2
CIT_9151,2
CIT_10307,2
CIT_19004,2
CIT_5877,2
CIT_1747,2
CIT_19600,2
CIT_5784,2
CIT_19344,2
CIT_16435,2
CIT_13665,2
CIT_19453,2
CIT_14605,2
CIT_11747,2
CIT_6455,2
CIT_9232,2
CIT_16694,2
CIT_15588,2
CIT_3589,2
CIT_4255,2
CIT_11007,2
CIT_10214,2
CIT_4367,2
CIT_19385,2
CIT_8012,2
CIT_14513,2
CIT_1306,2
CIT_11331,2
CIT_6481,2
CIT_4953,2
CIT_15496,2
CIT_12729,2
CIT_14276,2
CIT_16110,2
CIT_2172,2
CIT_0501,2
CIT_13143,2
CIT_4201,2
CIT_0056,2
CIT_12140,2
CIT_15362,2
CIT_11430,2
CIT_3432,2
CIT_10606,2
CIT_10900,2
CIT_0834,2
CIT_15673,2
CIT_9458,2
CIT_16650,2
CIT_18822,2
CIT_5593,2
CIT_8007,2
CIT_13384,2
CIT_18502,2
CIT_8213,2
CIT_11508,2
CIT_9057,2
CIT_16163,2
CIT_18288,2
CIT_1635,2
CIT_1151,2
CIT_1566,2
CIT_13450,2
CIT_5029,2
CIT_2680,2
CIT_5654,2
CIT_11744,2
CIT_3150,2
CIT_18176,2
CIT_10233,2
CIT_19188,2
CIT_1109,2
CIT_6241,2
CIT_17849,2
CIT_8637,2
CIT_4315,2
CIT_11732,2
CIT_17464,2
CIT_8295,2
CIT_7212,2
CIT_6295,2
CIT_17047,2
CIT_16307,2
CIT_11545,2
CIT_17276,2
CIT_10965,2
CIT_6781,2
CIT_12492,2
CIT_4888,2
CIT_18374,2
CIT_15401,2
CIT_19135,2
CIT_11396,2
CIT_8231,2
CIT_18479,2
CIT_6081,2
CIT_7294,2
CIT_0978,2
CIT_9710,2
CIT_14857,2
CIT_0507,2
CIT_11142,2
CIT_0144,2
CIT_0579,2
CIT_12573,2
CIT_19222,2
CIT_15307,2
CIT_0917,2
CIT_1730,2
CIT_12623,2
CIT_7746,2
CIT_17703,2
CIT_2379,2
CIT_8466,2
CIT_10022,2
CIT_8394,2
CIT_10365,2
CIT_8634,2
CIT_13168,2
CIT_11940,2
CIT_11941,2
CIT_9833,2
CIT_9586,2
CIT_19338,2
CIT_16792,2
CIT_14248,2
CIT_13122,2
CIT_16675,2
CIT_18436,2
CIT_15608,2
CIT_16486,2
CIT_4640,2
CIT_13638,2
CIT_12554,2
CIT_14351,2
CIT_10498,2
CIT_17804,2
CIT_13310,2
CIT_8789,2
CIT_2218,2
CIT_13575,2
CIT_5084,2
CIT_15827,2
CIT_13476,2
CIT_7837,2
CIT_16048,2
CIT_5711,2
CIT_10331,2
CIT_3203,2
CIT_10312,2
CIT_8996,2
CIT_2154,2
CIT_18320,2
CIT_13261,2
CIT_12075,2
CIT_2747,2
CIT_9046,2
CIT_12468,2
CIT_19390,2
CIT_17082,2
CIT_11824,2
CIT_4056,2
CIT_18385,2
CIT_17549,2
CIT_16095,2
CIT_2208,2
CIT_11050,2
CIT_8338,2
CIT_13124,2
CIT_3900,2
CIT_5721,2
CIT_13837,2
CIT_9522,2
CIT_7197,2
CIT_11374,2
CIT_7661,2
CIT_12757,2
CIT_13887,2
CIT_13197,2
CIT_6313,2
CIT_11246,2
CIT_19062,2
CIT_9917,2
CIT_9866,2
CIT_13558,2
CIT_17396,2
CIT_3224,2
CIT_14876,2
CIT_19609,2
CIT_0140,2
CIT_9672,2
CIT_17041,2
CIT_2374,2
CIT_7172,2
CIT_13397,2
CIT_8239,2
CIT_17324,2
CIT_8300,2
CIT_7836,2
CIT_1538,2
CIT_7849,2
CIT_6439,2
CIT_16981,2
CIT_4805,2
CIT_1660,2
CIT_15286,2
CIT_8327,2
CIT_16925,2
CIT_5683,2
CIT_6367,2
CIT_2227,2
CIT_15086,2
CIT_18961,2
CIT_19167,2
CIT_19207,2
CIT_3896,2
CIT_16843,2
CIT_10708,2
CIT_13904,2
CIT_13950,2
CIT_17551,2
CIT_4120,2
CIT_4530,2
CIT_3285,2
CIT_17980,2
CIT_14527,2
CIT_11641,2
CIT_10909,2
CIT_19495,2
CIT_10313,2
CIT_12205,2
CIT_19145,2
CIT_10681,2
CIT_15197,2
CIT_18287,2
CIT_7450,2
CIT_13659,2
CIT_10859,2
CIT_9895,2
CIT_19364,2
CIT_16604,2
CIT_10443,2
CIT_2723,2
CIT_14870,2
CIT_16102,2
CIT_17753,2
CIT_12446,2
CIT_0240,2
CIT_12085,2
CIT_14931,2
CIT_17940,2
CIT_16273,2
CIT_16939,2
CIT_16044,2
CIT_4554,2
CIT_2599,2
CIT_15085,2
CIT_0222,2
CIT_13127,2
CIT_11551,2
CIT_14494,2
CIT_5312,2
CIT_3497,2
CIT_18271,2
CIT_13487,2
CIT_0590,2
CIT_6070,2
CIT_19667,2
CIT_1430,2
CIT_14909,2
CIT_5023,2
CIT_8465,2
CIT_17159,2
CIT_4777,2
CIT_7509,2
CIT_13929,2
CIT_13346,2
CIT_6020,2
CIT_8102,2
CIT_13216,2
CIT_15952,2
CIT_16012,2
CIT_8662,2
CIT_11169,2
CIT_7002,2
CIT_1884,2
CIT_14470,2
CIT_19008,2
CIT_12556,2
CIT_17059,2
CIT_14440,2
CIT_11439,2
CIT_14152,2
CIT_9420,2
CIT_5900,2
CIT_8640,2
CIT_13093,2
CIT_12877,2
CIT_0706,2
CIT_7030,2
CIT_19580,2
CIT_16182,2
CIT_17181,2
CIT_8739,2
CIT_19510,2
CIT_17531,2
CIT_14064,2
CIT_9764,2
CIT_7324,2
CIT_0750,2
CIT_2643,2
CIT_16263,2
CIT_3187,2
CIT_17360,2
CIT_5081,2
CIT_10519,2
CIT_10719,2
CIT_1428,2
CIT_11239,2
CIT_7911,2
CIT_1127,2
CIT_5289,2
CIT_14700,2
CIT_8506,2
CIT_9284,2
CIT_11341,2
CIT_2150,2
CIT_6238,2
CIT_6462,2
CIT_11470,2
CIT_8441,2
CIT_2860,2
CIT_1011,2
CIT_4237,2
CIT_0128,2
CIT_6029,2
CIT_17859,2
CIT_9127,2
CIT_2633,2
CIT_12237,2
CIT_4453,2
CIT_7408,2
CIT_19650,2
CIT_4773,2
CIT_12979,2
CIT_14701,2
CIT_5594,2
CIT_3415,2
CIT_15613,2
CIT_13481,2
CIT_6408,2
CIT_10791,2
CIT_10335,2
CIT_16168,2
CIT_1365,2
CIT_6318,2
CIT_4069,2
CIT_1684,2
CIT_18406,2
CIT_12883,2
CIT_6554,2
CIT_12148,2
CIT_5027,2
CIT_18540,2
CIT_12723,2
CIT_17477,2
CIT_18642,2
CIT_14609,2
CIT_15787,2
CIT_7485,2
CIT_12030,2
CIT_18860,2
CIT_11454,2
CIT_12314,2
CIT_14261,2
CIT_4825,2
CIT_3815,2
CIT_5181,2
CIT_8077,2
CIT_16764,2
CIT_18644,2
CIT_12675,2
CIT_19065,2
CIT_19117,2
CIT_10832,2
CIT_14805,2
CIT_8292,2
CIT_7031,2
CIT_3762,2
CIT_11595,2
CIT_9762,2
CIT_16751,2
CIT_3350,2
CIT_16359,2
CIT_2058,2
CIT_1634,2
CIT_13317,2
CIT_2658,2
CIT_15331,2
CIT_19067,2
CIT_8206,2
CIT_5827,2
CIT_17470,2
CIT_8427,2
CIT_8056,2
CIT_2059,2
CIT_11856,2
CIT_6900,2
CIT_3065,2
CIT_9125,2
CIT_1254,2
CIT_1391,2
CIT_2778,2
CIT_3197,2
CIT_2808,2
CIT_19616,2
CIT_5990,2
CIT_0124,2
CIT_0417,2
CIT_1122,2
CIT_0970,2
CIT_6037,2
CIT_7581,2
CIT_19408,2
CIT_4468,2
CIT_18666,2
CIT_11136,2
CIT_19220,2
CIT_14299,2
CIT_2539,2
CIT_9436,2
CIT_15661,2
CIT_18420,2
CIT_15597,2
CIT_15676,2
CIT_3324,2
CIT_8395,2
CIT_3702,2
CIT_1196,2
CIT_3996,2
CIT_2726,2
CIT_7564,2
CIT_1025,2
CIT_3605,2
CIT_3237,2
CIT_0717,2
CIT_16507,2
CIT_6488,2
CIT_14398,2
CIT_9451,2
CIT_19160,2
CIT_2886,2
CIT_12321,2
CIT_10643,2
CIT_16427,2
CIT_2387,2
CIT_19268,2
CIT_17541,2
CIT_18072,2
CIT_19036,2
CIT_6325,2
CIT_1784,2
CIT_9121,2
CIT_14927,2
CIT_5500,2
CIT_15555,2
CIT_6249,2
CIT_4410,2
CIT_4305,2
CIT_4915,2
CIT_18939,2
CIT_4756,2
CIT_8559,2
CIT_1707,2
CIT_5878,2
CIT_15313,2
CIT_3960,2
CIT_16397,2
CIT_2369,2
CIT_0621,2
CIT_4218,2
CIT_12553,2
CIT_12907,2
CIT_16584,2
CIT_2992,2
CIT_3451,2
CIT_9040,2
CIT_12451,2
CIT_13490,2
CIT_0769,2
CIT_10727,2
CIT_14173,2
CIT_13242,2
CIT_15568,2
CIT_3333,2
CIT_12593,2
CIT_17836,2
CIT_7894,2
CIT_12179,2
CIT_8065,2
CIT_0308,2
CIT_17543,2
CIT_5599,2
CIT_10566,2
CIT_3748,2
CIT_11084,2
CIT_12562,2
CIT_1798,2
CIT_13180,2
CIT_11787,2
CIT_3620,2
CIT_3818,2
CIT_5927,2
CIT_17445,2
CIT_13483,2
CIT_0676,2
CIT_11631,2
CIT_12559,2
CIT_4459,2
CIT_0445,2
CIT_17508,2
CIT_18357,2
CIT_6670,2
CIT_16644,2
CIT_4857,2
CIT_11060,2
CIT_4801,2
CIT_15955,2
CIT_18924,2
CIT_3252,2
CIT_11004,2
CIT_16783,2
CIT_5588,2
CIT_7960,2
CIT_4353,2
CIT_17902,2
CIT_7750,2
CIT_7188,2
CIT_4674,2
CIT_13409,2
CIT_2731,2
CIT_1915,2
CIT_10856,2
CIT_4317,2
CIT_14571,2
CIT_2209,2
CIT_4466,2
CIT_13221,2
CIT_2038,2
CIT_19011,2
CIT_13635,2
CIT_18985,2
CIT_14650,2
CIT_15970,2
CIT_4243,2
CIT_7677,2
CIT_17139,2
CIT_3635,2
CIT_2918,2
CIT_9382,2
CIT_17385,2
CIT_16471,2
CIT_18643,2
CIT_5322,2
CIT_18444,2
CIT_11465,2
CIT_6276,2
CIT_12904,2
CIT_2587,2
CIT_19504,2
CIT_4787,2
CIT_12569,2
CIT_17140,2
CIT_16624,2
CIT_5200,2
CIT_6232,2
CIT_5283,2
CIT_6418,2
CIT_10808,2
CIT_6059,2
CIT_3134,2
CIT_19570,2
CIT_0971,2
CIT_2979,2
CIT_11790,2
CIT_2027,2
CIT_5993,2
CIT_5134,2
CIT_2224,2
CIT_13759,2
CIT_15602,2
CIT_7817,2
CIT_17197,2
CIT_15771,2
CIT_10569,2
CIT_5729,2
CIT_2398,2
CIT_4064,2
CIT_14086,2
CIT_17883,2
CIT_1522,2
CIT_2548,2
CIT_4995,2
CIT_9957,2
CIT_16081,2
CIT_1457,2
CIT_0249,2
CIT_1134,2
CIT_3124,2
CIT_2756,2
CIT_2965,2
CIT_18955,2
CIT_16715,2
CIT_18891,2
CIT_1206,2
CIT_11510,2
CIT_1613,2
CIT_7777,2
CIT_8233,2
CIT_9267,2
CIT_3863,2
CIT_0524,2
CIT_18880,2
CIT_9074,2
CIT_1535,2
CIT_7511,2
CIT_12679,2
CIT_8513,2
CIT_18752,2
CIT_2912,2
CIT_12822,2
CIT_18681,2
CIT_14456,2
CIT_16718,2
CIT_9920,2
CIT_6297,2
CIT_10654,2
CIT_2559,2
CIT_3117,2
CIT_6438,2
CIT_1781,2
CIT_16508,2
CIT_1272,2
CIT_18806,2
CIT_19438,2
CIT_17161,2
CIT_18571,2
CIT_6042,2
CIT_3094,2
CIT_5801,2
CIT_8494,2
CIT_7205,2
CIT_1327,2
CIT_4205,2
CIT_1827,2
CIT_0836,2
CIT_0082,2
CIT_17770,2
CIT_9113,2
CIT_19016,2
CIT_12241,2
CIT_5246,2
CIT_4714,2
CIT_2170,2
CIT_18736,2
CIT_0337,2
CIT_14562,2
CIT_4133,2
CIT_2163,2
CIT_12688,2
CIT_7054,2
CIT_1029,2
CIT_0138,2
CIT_1070,2
CIT_12794,2
CIT_13043,2
CIT_4000,2
CIT_18191,2
CIT_9466,2
CIT_15341,2
CIT_6618,2
CIT_18689,2
CIT_15912,2
CIT_18429,2
CIT_8671,2
CIT_16123,2
CIT_7858,2
CIT_9981,2
CIT_12693,2
CIT_4877,2
CIT_16874,2
CIT_2774,2
CIT_16945,2
CIT_2861,2
CIT_12369,2
CIT_4033,2
CIT_0301,2
CIT_17827,2
CIT_12762,2
CIT_16768,2
CIT_9848,2
CIT_4276,2
CIT_18234,2
CIT_12317,2
CIT_13190,2
CIT_13455,2
CIT_14547,2
CIT_2315,2
CIT_18390,2
CIT_16291,2
CIT_2803,2
CIT_1991,2
CIT_16971,2
CIT_4515,2
CIT_10296,2
CIT_0109,2
CIT_14965,2
CIT_1464,2
CIT_9690,2
CIT_0686,2
CIT_12650,2
CIT_9585,2
CIT_14930,2
CIT_10833,2
CIT_3408,2
CIT_11533,2
CIT_11653,2
CIT_18395,2
CIT_7289,2
CIT_10669,2
CIT_2092,2
CIT_16277,2
CIT_17448,2
CIT_3234,2
CIT_11486,2
CIT_9727,2
CIT_15023,2
CIT_16923,2
CIT_1837,2
CIT_5456,2
CIT_0093,2
CIT_15531,2
CIT_7668,2
CIT_0864,2
CIT_7999,2
CIT_12665,2
CIT_18695,2
CIT_7360,2
CIT_9102,2
CIT_3741,2
CIT_0062,2
CIT_4176,2
CIT_5406,2
CIT_6581,2
CIT_6489,2
CIT_7751,2
CIT_12499,2
CIT_9068,2
CIT_9485,2
CIT_3051,2
CIT_3646,2
CIT_11766,2
CIT_16129,2
CIT_15864,2
CIT_9526,2
CIT_11514,2
CIT_2592,2
CIT_14424,2
CIT_6108,2
CIT_8165,2
CIT_9211,2
CIT_4821,2
CIT_9998,2
CIT_12635,2
CIT_12234,2
CIT_6676,2
CIT_11800,2
CIT_17373,2
CIT_3213,2
CIT_11235,2
CIT_0345,2
CIT_13652,2
CIT_11175,2
CIT_10267,2
CIT_12931,2
CIT_0236,2
CIT_13135,2
CIT_13025,2
CIT_12154,2
CIT_12107,2
CIT_12532,2
CIT_14908,2
CIT_1394,2
CIT_18887,2
CIT_11264,2
CIT_6016,2
CIT_2447,2
CIT_15856,2
CIT_17712,2
CIT_6731,2
CIT_10515,2
CIT_15924,2
CIT_6330,2
CIT_19638,2
CIT_18785,2
CIT_6801,2
CIT_8913,2
CIT_12409,2
CIT_16924,2
CIT_15142,2
CIT_8931,2
CIT_18309,2
CIT_12733,2
CIT_16734,2
CIT_14141,2
CIT_4565,2
CIT_18893,2
CIT_10465,2
CIT_11992,2
CIT_11955,2
CIT_15091,2
