Citizen_ID,Occupation
CIT_1223,2
CIT_16434,2
CIT_12517,2
CIT_8941,2
CIT_9661,2
CIT_16226,2
CIT_15735,2
CIT_11003,2
CIT_16862,2
CIT_4464,2
CIT_12209,2
CIT_12119,2
CIT_13308,2
CIT_0894,2
CIT_0477,2
CIT_9135,2
CIT_5425,2
CIT_14741,2
CIT_9606,2
CIT_7632,2
CIT_8896,2
CIT_13023,2
CIT_6078,2
CIT_1860,2
CIT_9185,2
CIT_5812,2
CIT_18069,2
CIT_7578,2
CIT_5766,2
CIT_17502,2
CIT_17590,2
CIT_6490,2
CIT_5426,2
CIT_4164,2
CIT_4302,2
CIT_19644,2
CIT_6812,2
CIT_5205,2
CIT_0572,2
CIT_12126,2
CIT_11305,2
CIT_2355,2
CIT_17730,2
CIT_5530,2
CIT_4504,2
CIT_13847,2
CIT_17617,2
CIT_0336,2
CIT_0886,2
CIT_4301,2
CIT_8017,2
CIT_19162,2
CIT_3953,2
CIT_0402,2
CIT_18998,2
CIT_15029,2
CIT_5535,2
CIT_3889,2
CIT_3376,2
CIT_7647,2
CIT_7879,2
CIT_7029,2
CIT_14108,2
CIT_7016,2
CIT_17135,2
CIT_14730,2
CIT_7135,2
CIT_10352,2
CIT_5852,2
CIT_14569,2
CIT_16856,2
CIT_8082,2
CIT_6272,2
CIT_11324,2
CIT_4954,2
CIT_13626,2
CIT_4242,2
CIT_9671,2
CIT_17378,2
CIT_14923,2
CIT_3920,2
CIT_10113,2
CIT_2107,2
CIT_14177,2
CIT_15234,2
CIT_9270,2
CIT_1765,2
CIT_1865,2
CIT_13514,2
CIT_1573,2
CIT_18055,2
CIT_8252,2
CIT_9660,2
CIT_14714,2
CIT_2535,2
CIT_19492,2
CIT_10158,2
CIT_10767,2
CIT_13712,2
CIT_18125,2
CIT_3507,2
CIT_8038,2
CIT_14735,2
CIT_1621,2
CIT_7305,2
CIT_17334,2
CIT_2575,2
CIT_3322,2
CIT_9376,2
CIT_0728,2
CIT_10346,2
CIT_13257,2
CIT_15292,2
CIT_12520,2
CIT_10310,2
CIT_11480,2
CIT_13919,2
CIT_10884,2
CIT_3458,2
CIT_12823,2
CIT_16261,2
CIT_19643,2
CIT_3222,2
CIT_6453,2
CIT_1890,2
CIT_9263,2
CIT_15288,2
CIT_7958,2
CIT_8588,2
CIT_2578,2
CIT_17886,2
CIT_13166,2
CIT_3221,2
CIT_9130,2
CIT_17801,2
CIT_16179,2
CIT_4032,2
CIT_1191,2
CIT_9910,2
CIT_12698,2
CIT_12454,2
CIT_16785,2
CIT_17755,2
CIT_4329,2
CIT_0707,2
CIT_11970,2
CIT_18909,2
CIT_17315,2
CIT_17788,2
CIT_4716,2
CIT_6431,2
CIT_10986,2
CIT_9274,2
CIT_7387,2
CIT_15306,2
CIT_6383,2
CIT_4804,2
CIT_15430,2
CIT_14952,2
CIT_11153,2
CIT_10871,2
CIT_7838,2
CIT_1165,2
CIT_5780,2
CIT_13314,2
CIT_4208,2
CIT_8106,2
CIT_19246,2
CIT_6248,2
CIT_15556,2
CIT_16847,2
CIT_3736,2
CIT_5818,2
CIT_13783,2
CIT_11146,2
CIT_4746,2
CIT_6413,2
CIT_17337,2
CIT_15845,2
CIT_7871,2
CIT_11700,2
CIT_10339,2
CIT_10599,2
CIT_4631,2
CIT_16365,2
CIT_0757,2
CIT_14411,2
CIT_18626,2
CIT_0162,2
CIT_4018,2
CIT_1738,2
CIT_2212,2
CIT_15921,2
CIT_11118,2
CIT_13733,2
CIT_3671,2
CIT_0792,2
CIT_4823,2
CIT_2061,2
CIT_5800,2
CIT_19548,2
CIT_0562,2
CIT_7872,2
CIT_9621,2
CIT_6706,2
CIT_2102,2
CIT_3050,2
CIT_7833,2
CIT_14090,2
CIT_17651,2
CIT_6384,2
CIT_3781,2
CIT_12538,2
CIT_8733,2
CIT_9022,2
CIT_15714,2
CIT_2314,2
CIT_12034,2
CIT_18997,2
CIT_9629,2
CIT_11606,2
CIT_12060,2
CIT_15687,2
CIT_1425,2
CIT_1523,2
CIT_4310,2
CIT_6405,2
CIT_15780,2
CIT_16214,2
CIT_18530,2
CIT_7929,2
CIT_3952,2
CIT_17050,2
CIT_0859,2
CIT_19099,2
CIT_15045,2
CIT_4602,2
CIT_12419,2
CIT_4924,2
CIT_2400,2
CIT_10766,2
CIT_16384,2
CIT_13944,2
CIT_16989,2
CIT_6219,2
CIT_12943,2
CIT_17141,2
CIT_9894,2
CIT_6574,2
CIT_12087,2
CIT_17339,2
CIT_11023,2
CIT_15786,2
CIT_14710,2
CIT_15725,2
CIT_7127,2
CIT_14459,2
CIT_15148,2
CIT_5928,2
CIT_18970,2
CIT_7556,2
CIT_12927,2
CIT_15698,2
CIT_3016,2
CIT_12546,2
CIT_9273,2
CIT_14722,2
CIT_19449,2
CIT_10862,2
CIT_8542,2
CIT_17858,2
CIT_3627,2
CIT_14841,2
CIT_16709,2
CIT_1637,2
CIT_8944,2
CIT_18485,2
CIT_15533,2
CIT_8953,2
CIT_4837,2
CIT_8890,2
CIT_1227,2
CIT_18106,2
CIT_9987,2
CIT_6587,2
CIT_4341,2
CIT_18812,2
CIT_7472,2
CIT_18342,2
CIT_13901,2
CIT_4366,2
CIT_11926,2
CIT_2279,2
CIT_14587,2
CIT_7011,2
CIT_12961,2
CIT_9592,2
CIT_10105,2
CIT_19680,2
CIT_16852,2
CIT_9728,2
CIT_7203,2
CIT_0098,2
CIT_18677,2
CIT_11101,2
CIT_11703,2
CIT_14228,2
CIT_3511,2
CIT_8668,2
CIT_13399,2
CIT_9688,2
CIT_1639,2
CIT_6636,2
CIT_10692,2
CIT_11171,2
CIT_4891,2
CIT_2483,2
CIT_5822,2
CIT_11562,2
CIT_6101,2
CIT_10357,2
CIT_3256,2
CIT_12836,2
CIT_18138,2
CIT_13130,2
CIT_16121,2
CIT_3157,2
CIT_12290,2
CIT_12657,2
CIT_19219,2
CIT_11478,2
CIT_13843,2
CIT_2964,2
CIT_19043,2
CIT_18708,2
CIT_13247,2
CIT_15542,2
CIT_4038,2
CIT_13245,2
CIT_16816,2
CIT_0602,2
CIT_11031,2
CIT_12960,2
CIT_18661,2
CIT_0782,2
CIT_2338,2
CIT_1383,2
CIT_15105,2
CIT_3388,2
CIT_8016,2
CIT_11404,2
CIT_0346,2
CIT_18691,2
CIT_6759,2
CIT_9691,2
CIT_19131,2
CIT_4689,2
CIT_6041,2
CIT_19531,2
CIT_6346,2
CIT_17368,2
CIT_12483,2
CIT_1654,2
CIT_14584,2
CIT_10475,2
CIT_1824,2
CIT_12145,2
CIT_1698,2
CIT_2730,2
CIT_0693,2
CIT_15569,2
CIT_13827,2
CIT_17927,2
CIT_13382,2
CIT_6987,2
CIT_3342,2
CIT_8124,2
CIT_14023,2
CIT_0212,2
CIT_9043,2
CIT_9794,2
CIT_15888,2
CIT_11292,2
CIT_13128,2
CIT_19239,2
CIT_9825,2
CIT_4901,2
CIT_2096,2
CIT_15538,2
CIT_4101,2
CIT_18272,2
CIT_10015,2
CIT_4721,2
CIT_8943,2
CIT_7405,2
CIT_18269,2
CIT_1695,2
CIT_6980,2
CIT_14693,2
CIT_3881,2
CIT_18901,2
CIT_10104,2
CIT_7304,2
CIT_14783,2
CIT_5016,2
CIT_10282,2
CIT_18281,2
CIT_15285,2
CIT_5626,2
CIT_0088,2
CIT_11948,2
CIT_11455,2
CIT_17599,2
CIT_1794,2
CIT_3650,2
CIT_6866,2
CIT_15897,2
CIT_8743,2
CIT_5642,2
CIT_3599,2
CIT_7229,2
CIT_11394,2
CIT_9859,2
CIT_2034,2
CIT_17826,2
CIT_12810,2
CIT_2411,2
CIT_18864,2
CIT_8735,2
CIT_14967,2
CIT_16669,2
CIT_0200,2
CIT_15312,2
CIT_16316,2
CIT_3586,2
CIT_17431,2
CIT_5589,2
CIT_13618,2
CIT_10007,2
CIT_15587,2
CIT_9709,2
CIT_17406,2
CIT_18389,2
CIT_16439,2
CIT_13922,2
CIT_6080,2
CIT_17926,2
CIT_3991,2
CIT_6785,2
CIT_10841,2
CIT_16254,2
CIT_13996,2
CIT_4572,2
CIT_2104,2
CIT_6359,2
CIT_12851,2
CIT_4547,2
CIT_1830,2
CIT_15391,2
CIT_12798,2
CIT_6064,2
CIT_1953,2
CIT_19154,2
CIT_2368,2
CIT_5031,2
CIT_1449,2
CIT_18273,2
CIT_0344,2
CIT_12220,2
CIT_15997,2
CIT_1232,2
CIT_13868,2
CIT_3731,2
CIT_9475,2
CIT_8837,2
CIT_9413,2
CIT_1453,2
CIT_19280,2
CIT_14928,2
CIT_5560,2
CIT_11315,2
CIT_15370,2
CIT_1564,2
CIT_5997,2
CIT_13648,2
CIT_12906,2
CIT_13602,2
CIT_5074,2
CIT_14329,2
CIT_11348,2
CIT_7200,2
CIT_9650,2
CIT_6403,2
CIT_14201,2
CIT_10962,2
CIT_4283,2
CIT_8073,2
CIT_0671,2
CIT_17085,2
CIT_9885,2
CIT_7977,2
CIT_11845,2
CIT_19454,2
CIT_3922,2
CIT_6893,2
CIT_5149,2
CIT_3910,2
CIT_14686,2
CIT_18033,2
CIT_0712,2
CIT_0964,2
CIT_3729,2
CIT_0416,2
CIT_3004,2
CIT_15572,2
CIT_3630,2
CIT_15034,2
CIT_4216,2
CIT_18624,2
CIT_6948,2
CIT_11505,2
CIT_14791,2
CIT_15171,2
CIT_19489,2
CIT_9596,2
CIT_16346,2
CIT_19544,2
CIT_9409,2
CIT_16919,2
CIT_6273,2
CIT_18700,2
CIT_11412,2
CIT_1937,2
CIT_7295,2
CIT_16245,2
CIT_5477,2
CIT_11450,2
CIT_19636,2
CIT_17594,2
CIT_2290,2
CIT_14100,2
CIT_10085,2
CIT_12286,2
CIT_4643,2
CIT_13305,2
CIT_19655,2
CIT_1916,2
CIT_12677,2
CIT_13378,2
CIT_8648,2
CIT_19406,2
CIT_6616,2
CIT_4838,2
CIT_4003,2
CIT_1090,2
CIT_5823,2
CIT_6466,2
CIT_4522,2
CIT_3348,2
CIT_2729,2
CIT_5403,2
CIT_6166,2
CIT_14214,2
CIT_18548,2
CIT_8169,2
CIT_2309,2
CIT_7501,2
CIT_7320,2
CIT_8328,2
CIT_18962,2
CIT_1548,2
CIT_17613,2
CIT_12360,2
CIT_8887,2
CIT_11760,2
CIT_18783,2
CIT_18019,2
CIT_2153,2
CIT_8673,2
CIT_13695,2
CIT_17279,2
CIT_5356,2
CIT_0230,2
CIT_8354,2
CIT_5053,2
CIT_8347,2
CIT_4498,2
CIT_4683,2
CIT_8605,2
CIT_11897,2
CIT_8417,2
CIT_1918,2
CIT_10150,2
CIT_8991,2
CIT_17748,2
CIT_13068,2
CIT_16943,2
CIT_10810,2
CIT_0594,2
CIT_19123,2
CIT_18793,2
CIT_11857,2
CIT_1498,2
CIT_12324,2
CIT_5762,2
CIT_10318,2
CIT_6961,2
CIT_6417,2
CIT_5902,2
CIT_15339,2
CIT_5057,2
CIT_19647,2
CIT_8294,2
CIT_6394,2
CIT_14851,2
CIT_18598,2
CIT_1748,2
CIT_8687,2
CIT_11974,2
CIT_10047,2
CIT_14917,2
CIT_17226,2
CIT_4585,2
CIT_6788,2
CIT_5161,2
CIT_17522,2
CIT_9720,2
CIT_0410,2
CIT_3774,2
CIT_9666,2
CIT_14780,2
CIT_13726,2
CIT_17966,2
CIT_12040,2
CIT_14596,2
CIT_6952,2
CIT_8467,2
CIT_9361,2
CIT_17283,2
CIT_18156,2
CIT_10529,2
CIT_16674,2
CIT_19656,2
CIT_5857,2
CIT_0281,2
CIT_0180,2
CIT_4866,2
CIT_2805,2
CIT_7722,2
CIT_4533,2
CIT_3132,2
CIT_3314,2
CIT_13111,2
CIT_5522,2
CIT_5321,2
CIT_17299,2
CIT_17880,2
CIT_5853,2
CIT_6757,2
CIT_9039,2
CIT_16449,2
CIT_3648,2
CIT_8418,2
CIT_18347,2
CIT_4401,2
CIT_13787,2
CIT_11463,2
CIT_17103,2
CIT_7093,2
CIT_12948,2
CIT_11467,2
CIT_5907,2
CIT_8487,2
CIT_13995,2
CIT_9341,2
CIT_18158,2
CIT_18811,2
CIT_17282,2
CIT_16408,2
CIT_12346,2
CIT_15755,2
CIT_13540,2
CIT_4845,2
CIT_7366,2
CIT_7899,2
CIT_5991,2
CIT_13751,2
CIT_1792,2
CIT_5612,2
CIT_11895,2
CIT_17589,2
CIT_4045,2
CIT_8025,2
CIT_9682,2
CIT_8660,2
CIT_2630,2
CIT_3061,2
CIT_12331,2
CIT_15617,2
CIT_16631,2
CIT_10675,2
CIT_17281,2
CIT_10863,2
CIT_13644,2
CIT_6420,2
CIT_18245,2
CIT_11722,2
CIT_18572,2
CIT_9075,2
CIT_9792,2
CIT_18484,2
CIT_8355,2
CIT_4430,2
CIT_0084,2
CIT_12477,2
CIT_2112,2
CIT_14510,2
CIT_18807,2
CIT_0152,2
CIT_8112,2
CIT_5308,2
CIT_6945,2
CIT_8925,2
CIT_7669,2
CIT_7272,2
CIT_8276,2
CIT_3753,2
CIT_19181,2
CIT_3113,2
CIT_10906,2
CIT_10026,2
CIT_10571,2
CIT_8770,2
CIT_15123,2
CIT_5192,2
CIT_0727,2
CIT_19311,2
CIT_19498,2
CIT_9202,2
CIT_12063,2
CIT_6761,2
CIT_10066,2
CIT_17387,2
CIT_18641,2
CIT_8659,2
CIT_4271,2
CIT_14160,2
CIT_18166,2
CIT_7117,2
CIT_2285,2
CIT_16966,2
CIT_2823,2
CIT_13070,2
CIT_9401,2
CIT_17783,2
CIT_19055,2
CIT_1647,2
CIT_2089,2
CIT_14989,2
CIT_16617,2
CIT_18850,2
CIT_5267,2
CIT_13319,2
CIT_8771,2
CIT_17708,2
CIT_3880,2
CIT_10786,2
CIT_5872,2
CIT_11975,2
CIT_1957,2
CIT_1582,2
CIT_11712,2
CIT_6169,2
CIT_9559,2
CIT_4987,2
CIT_5318,2
CIT_11201,2
CIT_12885,2
CIT_6834,2
CIT_16062,2
CIT_0610,2
CIT_5158,2
CIT_6329,2
CIT_9705,2
CIT_9027,2
CIT_11734,2
CIT_8869,2
CIT_1846,2
CIT_18500,2
CIT_9441,2
CIT_17142,2
CIT_7959,2
CIT_17941,2
CIT_8711,2
CIT_5989,2
CIT_9783,2
CIT_3788,2
CIT_5591,2
CIT_1153,2
CIT_2892,2
CIT_5855,2
CIT_13342,2
CIT_18882,2
CIT_3975,2
CIT_0705,2
CIT_9604,2
CIT_17796,2
CIT_12624,2
CIT_10858,2
CIT_7847,2
CIT_19378,2
CIT_5311,2
CIT_1381,2
CIT_9077,2
CIT_18065,2
CIT_1344,2
CIT_14117,2
CIT_15052,2
CIT_12343,2
CIT_10737,2
CIT_11780,2
CIT_7234,2
CIT_6250,2
CIT_0525,2
CIT_14588,2
CIT_13698,2
CIT_18129,2
CIT_4041,2
CIT_17307,2
CIT_13447,2
CIT_10827,2
CIT_0857,2
CIT_7524,2
CIT_3628,2
CIT_8048,2
CIT_7549,2
CIT_4228,2
CIT_3579,2
CIT_4735,2
CIT_4739,2
CIT_18123,2
CIT_5104,2
CIT_1320,2
CIT_4770,2
CIT_10077,2
CIT_11218,2
CIT_16515,2
CIT_17519,2
CIT_18996,2
CIT_14378,2
CIT_15686,2
CIT_0544,2
CIT_14107,2
CIT_7084,2
CIT_0392,2
CIT_6235,2
CIT_11828,2
CIT_9647,2
CIT_14880,2
CIT_4174,2
CIT_0973,2
CIT_10009,2
CIT_13415,2
CIT_14415,2
CIT_10765,2
CIT_11710,2
CIT_17956,2
CIT_0542,2
CIT_12951,2
CIT_17415,2
CIT_0341,2
CIT_1480,2
CIT_9014,2
CIT_9704,2
CIT_7979,2
CIT_10118,2
CIT_17621,2
CIT_18803,2
CIT_3678,2
CIT_1370,2
CIT_5438,2
CIT_17923,2
CIT_18112,2
CIT_9836,2
CIT_10942,2
CIT_5752,2
CIT_2741,2
CIT_18526,2
CIT_16849,2
CIT_3297,2
CIT_15372,2
CIT_9288,2
CIT_12561,2
CIT_12208,2
CIT_1290,2
CIT_11493,2
CIT_12233,2
CIT_7457,2
CIT_13775,2
CIT_17147,2
CIT_18474,2
CIT_0890,2
CIT_16149,2
CIT_14574,2
CIT_0481,2
CIT_5689,2
CIT_7445,2
CIT_9784,2
CIT_0730,2
CIT_8620,2
CIT_14484,2
CIT_7265,2
CIT_18900,2
CIT_13789,2
CIT_4850,2
CIT_0745,2
CIT_10555,2
CIT_6601,2
CIT_7427,2
CIT_14717,2
CIT_15799,2
CIT_0015,2
CIT_2909,2
CIT_13681,2
CIT_0790,2
CIT_6863,2
CIT_1323,2
CIT_0339,2
CIT_7048,2
CIT_9839,2
CIT_15591,2
CIT_4727,2
CIT_10231,2
CIT_1373,2
CIT_7473,2
CIT_7796,2
CIT_1966,2
CIT_3141,2
CIT_3386,2
CIT_7547,2
CIT_1469,2
CIT_16060,2
CIT_8245,2
CIT_3385,2
CIT_18182,2
CIT_10864,2
CIT_9080,2
CIT_3716,2
CIT_15552,2
CIT_14864,2
CIT_11512,2
CIT_12301,2
CIT_7743,2
CIT_14935,2
CIT_11694,2
CIT_4700,2
CIT_7315,2
CIT_7667,2
CIT_12915,2
CIT_16224,2
CIT_0361,2
CIT_15185,2
CIT_13828,2
CIT_5826,2
CIT_11485,2
CIT_0721,2
CIT_11781,2
CIT_2894,2
CIT_19194,2
CIT_14036,2
CIT_4128,2
CIT_7189,2
CIT_2049,2
CIT_9528,2
CIT_0598,2
CIT_8311,2
CIT_1563,2
CIT_0583,2
CIT_0614,2
CIT_18020,2
CIT_10560,2
CIT_0729,2
CIT_15080,2
CIT_3308,2
CIT_6124,2
CIT_9930,2
CIT_10792,2
CIT_6114,2
CIT_11893,2
CIT_1664,2
CIT_9380,2
CIT_19678,2
CIT_17221,2
CIT_10247,2
CIT_6332,2
CIT_9714,2
CIT_8372,2
CIT_13112,2
CIT_6103,2
CIT_2301,2
CIT_13685,2
CIT_16355,2
CIT_16412,2
CIT_12619,2
CIT_12845,2
CIT_0205,2
CIT_9038,2
CIT_13894,2
CIT_11372,2
CIT_0391,2
CIT_18139,2
CIT_16961,2
CIT_5073,2
CIT_19345,2
CIT_15098,2
CIT_12431,2
CIT_13546,2
CIT_7199,2
CIT_6608,2
CIT_12381,2
CIT_2580,2
CIT_15359,2
CIT_11604,2
CIT_18890,2
CIT_10479,2
CIT_12259,2
CIT_9624,2
CIT_6854,2
CIT_6833,2
CIT_16101,2
CIT_6895,2
CIT_1000,2
CIT_15047,2
CIT_3666,2
CIT_17658,2
CIT_1963,2
CIT_1292,2
CIT_11768,2
CIT_6447,2
CIT_17189,2
CIT_0485,2
CIT_15465,2
CIT_18907,2
CIT_5887,2
CIT_14979,2
CIT_15950,2
CIT_4968,2
CIT_12601,2
CIT_5770,2
CIT_9990,2
CIT_10430,2
CIT_12285,2
CIT_12165,2
CIT_10049,2
CIT_10852,2
CIT_5641,2
CIT_11222,2
CIT_17331,2
CIT_14652,2
CIT_7296,2
CIT_8105,2
CIT_3352,2
CIT_13767,2
CIT_18377,2
CIT_8527,2
CIT_7114,2
CIT_6151,2
CIT_4642,2
CIT_11022,2
CIT_13243,2
CIT_19214,2
CIT_0353,2
CIT_18696,2
CIT_17586,2
CIT_1375,2
CIT_14471,2
CIT_18823,2
CIT_3312,2
CIT_7767,2
CIT_17213,2
CIT_7497,2
CIT_10544,2
CIT_13757,2
CIT_9251,2
CIT_10896,2
CIT_7903,2
CIT_8238,2
CIT_7099,2
CIT_0816,2
CIT_5238,2
CIT_18183,2
CIT_18760,2
CIT_18356,2
CIT_18034,2
CIT_11925,2
CIT_0100,2
CIT_6789,2
CIT_15925,2
CIT_15875,2
CIT_0263,2
CIT_1451,2
CIT_0984,2
CIT_10807,2
CIT_13101,2
CIT_1588,2
CIT_11696,2
CIT_3763,2
CIT_17236,2
CIT_3813,2
CIT_10518,2
CIT_1495,2
CIT_10945,2
CIT_14339,2
CIT_17359,2
CIT_12740,2
CIT_4865,2
CIT_7393,2
CIT_2317,2
CIT_19371,2
CIT_1917,2
CIT_8265,2
CIT_14416,2
CIT_16539,2
CIT_15176,2
CIT_5646,2
CIT_7532,2
CIT_1293,2
CIT_13056,2
CIT_6717,2
CIT_16953,2
CIT_16789,2
CIT_9907,2
CIT_14659,2
CIT_0424,2
CIT_3191,2
CIT_16985,2
CIT_17455,2
CIT_0398,2
CIT_8131,2
CIT_14091,2
CIT_11078,2
CIT_9541,2
CIT_18432,2
CIT_1241,2
CIT_3701,2
CIT_3690,2
CIT_19103,2
CIT_8893,2
CIT_19224,2
CIT_14726,2
CIT_2962,2
CIT_19130,2
CIT_2017,2
CIT_6185,2
CIT_18946,2
CIT_3012,2
CIT_4226,2
CIT_13530,2
CIT_1988,2
CIT_8788,2
CIT_2588,2
CIT_14087,2
CIT_13608,2
CIT_11985,2
CIT_4673,2
CIT_18899,2
CIT_7779,2
CIT_15984,2
CIT_17515,2
CIT_19632,2
CIT_13601,2
CIT_3584,2
CIT_7563,2
CIT_1633,2
CIT_15696,2
CIT_16495,2
CIT_15153,2
CIT_9024,2
CIT_7417,2
CIT_0543,2
CIT_13234,2
CIT_13014,2
CIT_16327,2
CIT_8951,2
CIT_7421,2
CIT_8462,2
CIT_6685,2
CIT_3258,2
CIT_13742,2
CIT_11000,2
CIT_14072,2
CIT_7344,2
CIT_8868,2
CIT_19598,2
CIT_1671,2
CIT_6054,2
CIT_1555,2
CIT_14706,2
CIT_0381,2
CIT_11098,2
CIT_19197,2
CIT_14420,2
CIT_0197,2
CIT_7568,2
CIT_14988,2
CIT_3826,2
CIT_4589,2
CIT_18787,2
CIT_5050,2
CIT_16246,2
CIT_16528,2
CIT_8926,2
CIT_5499,2
CIT_9855,2
CIT_2923,2
CIT_2585,2
CIT_6797,2
CIT_9577,2
CIT_14999,2
CIT_15645,2
CIT_7611,2
CIT_2719,2
CIT_1938,2
CIT_11344,2
CIT_17287,2
CIT_18181,2
CIT_19447,2
CIT_8507,2
CIT_18465,2
CIT_15998,2
CIT_10386,2
CIT_8440,2
CIT_17250,2
CIT_3728,2
CIT_15006,2
CIT_14646,2
CIT_3289,2
CIT_15172,2
CIT_10162,2
CIT_0464,2
CIT_5643,2
CIT_1894,2
CIT_1933,2
CIT_18673,2
CIT_5998,2
CIT_11482,2
CIT_0814,2
CIT_3214,2
CIT_14504,2
CIT_11652,2
CIT_1439,2
CIT_13181,2
CIT_12980,2
CIT_2176,2
CIT_5844,2
CIT_0268,2
CIT_4538,2
CIT_8049,2
CIT_14602,2
CIT_9191,2
CIT_5957,2
CIT_19072,2
CIT_10671,2
CIT_1499,2
CIT_13694,2
CIT_19418,2
CIT_17754,2
CIT_13725,2
CIT_19400,2
CIT_6950,2
CIT_17257,2
CIT_16293,2
CIT_14428,2
CIT_18291,2
CIT_13758,2
CIT_16315,2
CIT_6582,2
CIT_12347,2
CIT_11811,2
CIT_9732,2
CIT_17077,2
CIT_2200,2
CIT_16752,2
CIT_0923,2
CIT_7147,2
CIT_19187,2
CIT_10815,2
CIT_2348,2
CIT_9763,2
CIT_13299,2
CIT_18452,2
CIT_18478,2
CIT_2195,2
CIT_2420,2
CIT_9931,2
CIT_1719,2
CIT_10504,2
CIT_11212,2
CIT_0463,2
CIT_0795,2
CIT_2489,2
CIT_2344,2
CIT_4391,2
CIT_7356,2
CIT_1417,2
CIT_13170,2
CIT_19249,2
CIT_10484,2
CIT_11047,2
CIT_0620,2
CIT_17903,2
CIT_0279,2
CIT_17501,2
CIT_13980,2
