Citizen_ID,Occupation
CIT_15091,4
CIT_1223,4
CIT_16434,4
CIT_12517,1
CIT_8941,2
CIT_9661,1
CIT_16226,2
CIT_15735,1
CIT_11003,2
CIT_16862,1
CIT_4464,1
CIT_12209,1
CIT_12119,5
CIT_13308,5
CIT_0894,4
CIT_0477,2
CIT_9135,2
CIT_5425,1
CIT_14741,1
CIT_9606,4
CIT_7632,5
CIT_8896,1
CIT_13023,3
CIT_6078,5
CIT_1860,5
CIT_9185,1
CIT_5812,4
CIT_18069,1
CIT_7578,5
CIT_5766,2
CIT_17502,3
CIT_17590,3
CIT_6490,3
CIT_5426,4
CIT_4164,4
CIT_4302,2
CIT_19644,5
CIT_6812,4
CIT_5205,4
CIT_0572,2
CIT_12126,5
CIT_11305,5
CIT_2355,2
CIT_17730,2
CIT_5530,5
CIT_4504,1
CIT_13847,1
CIT_17617,1
CIT_0336,1
CIT_0886,1
CIT_4301,2
CIT_8017,5
CIT_19162,1
CIT_3953,4
CIT_0402,3
CIT_18998,4
CIT_15029,3
CIT_5535,4
CIT_3889,4
CIT_3376,3
CIT_7647,4
CIT_7879,2
CIT_7029,4
CIT_14108,1
CIT_7016,2
CIT_17135,3
CIT_14730,4
CIT_7135,5
CIT_10352,4
CIT_5852,3
CIT_14569,3
CIT_16856,1
CIT_8082,1
CIT_6272,4
CIT_11324,5
CIT_4954,4
CIT_13626,3
CIT_4242,1
CIT_9671,5
CIT_17378,5
CIT_14923,3
CIT_3920,2
CIT_10113,5
CIT_2107,3
CIT_14177,3
CIT_15234,5
CIT_9270,1
CIT_1765,2
CIT_1865,4
CIT_13514,1
CIT_1573,5
CIT_18055,5
CIT_8252,4
CIT_9660,1
CIT_14714,3
CIT_2535,2
CIT_19492,3
CIT_10158,2
CIT_10767,5
CIT_13712,4
CIT_18125,1
CIT_3507,4
CIT_8038,1
CIT_14735,3
CIT_1621,1
CIT_7305,5
CIT_17334,4
CIT_2575,2
CIT_3322,4
CIT_9376,4
CIT_0728,2
CIT_10346,2
CIT_13257,4
CIT_15292,3
CIT_12520,3
CIT_10310,5
CIT_11480,5
CIT_13919,5
CIT_10884,1
CIT_3458,2
CIT_12823,4
CIT_16261,4
CIT_19643,3
CIT_3222,1
CIT_6453,1
CIT_1890,4
CIT_9263,2
CIT_15288,2
CIT_7958,2
CIT_8588,5
CIT_2578,2
CIT_17886,4
CIT_13166,5
CIT_3221,5
CIT_9130,1
CIT_17801,2
CIT_16179,1
CIT_4032,5
CIT_1191,3
CIT_9910,3
CIT_12698,4
CIT_12454,2
CIT_16785,1
CIT_17755,5
CIT_4329,5
CIT_0707,5
CIT_11970,2
CIT_18909,2
CIT_17315,1
CIT_17788,3
CIT_4716,2
CIT_6431,2
CIT_10986,5
CIT_9274,1
CIT_7387,1
CIT_15306,1
CIT_6383,2
CIT_4804,2
CIT_15430,4
CIT_14952,3
CIT_11153,2
CIT_10871,3
CIT_7838,3
CIT_1165,4
CIT_5780,3
CIT_13314,3
CIT_4208,5
CIT_8106,4
CIT_19246,5
CIT_6248,5
CIT_15556,1
CIT_16847,4
CIT_3736,3
CIT_5818,1
CIT_13783,5
CIT_11146,3
CIT_4746,5
CIT_6413,3
CIT_17337,1
CIT_15845,5
CIT_7871,3
CIT_11700,5
CIT_10339,3
CIT_10599,2
CIT_4631,1
CIT_16365,4
CIT_0757,4
CIT_14411,4
CIT_18626,3
CIT_0162,2
CIT_4018,2
CIT_1738,4
CIT_2212,2
CIT_15921,2
CIT_11118,3
CIT_13733,5
CIT_3671,3
CIT_0792,5
CIT_4823,4
CIT_2061,4
CIT_5800,3
CIT_19548,1
CIT_0562,2
CIT_7872,4
CIT_9621,3
CIT_6706,2
CIT_2102,3
CIT_3050,1
CIT_7833,5
CIT_14090,3
CIT_17651,1
CIT_6384,2
CIT_3781,2
CIT_12538,5
CIT_8733,3
CIT_9022,1
CIT_15714,2
CIT_2314,4
CIT_12034,1
CIT_18997,2
CIT_9629,1
CIT_11606,5
CIT_12060,3
CIT_15687,5
CIT_1425,5
CIT_1523,1
CIT_4310,3
CIT_6405,5
CIT_15780,5
CIT_16214,5
CIT_18530,4
CIT_7929,5
CIT_3952,5
CIT_17050,3
CIT_0859,5
CIT_19099,3
CIT_15045,2
CIT_4602,5
CIT_12419,3
CIT_4924,4
CIT_2400,2
CIT_10766,4
CIT_16384,2
CIT_13944,3
CIT_16989,3
CIT_6219,2
CIT_12943,3
CIT_17141,3
CIT_9894,3
CIT_6574,1
CIT_12087,2
CIT_17339,2
CIT_11023,2
CIT_15786,3
CIT_14710,4
CIT_15725,1
CIT_7127,5
CIT_14459,1
CIT_15148,3
CIT_5928,1
CIT_18970,5
CIT_7556,4
CIT_12927,2
CIT_15698,1
CIT_3016,3
CIT_12546,5
CIT_9273,5
CIT_14722,2
CIT_19449,5
CIT_10862,4
CIT_8542,4
CIT_17858,3
CIT_3627,4
CIT_14841,2
CIT_16709,2
CIT_1637,4
CIT_8944,1
CIT_18485,1
CIT_15533,3
CIT_8953,5
CIT_4837,5
CIT_8890,2
CIT_1227,5
CIT_18106,2
CIT_9987,3
CIT_6587,4
CIT_4341,3
CIT_18812,5
CIT_7472,5
CIT_18342,3
CIT_13901,5
CIT_4366,3
CIT_11926,5
CIT_2279,5
CIT_14587,2
CIT_7011,5
CIT_12961,1
CIT_9592,1
CIT_10105,3
CIT_19680,1
CIT_16852,5
CIT_9728,3
CIT_7203,1
CIT_0098,2
CIT_18677,4
CIT_11101,2
CIT_11703,2
CIT_14228,5
CIT_3511,5
CIT_8668,1
CIT_13399,4
CIT_9688,4
CIT_1639,5
CIT_6636,3
CIT_10692,5
CIT_11171,1
CIT_4891,5
CIT_2483,5
CIT_5822,3
CIT_11562,4
CIT_6101,5
CIT_10357,3
CIT_3256,2
CIT_12836,2
CIT_18138,4
CIT_13130,4
CIT_16121,1
CIT_3157,2
CIT_12290,2
CIT_12657,4
CIT_19219,5
CIT_11478,3
CIT_13843,4
CIT_2964,4
CIT_19043,3
CIT_18708,2
CIT_13247,5
CIT_15542,2
CIT_4038,4
CIT_13245,4
CIT_16816,1
CIT_0602,5
CIT_11031,3
CIT_12960,3
CIT_18661,5
CIT_0782,5
CIT_2338,3
CIT_1383,1
CIT_15105,1
CIT_3388,4
CIT_8016,5
CIT_11404,2
CIT_0346,4
CIT_18691,2
CIT_6759,5
CIT_9691,3
CIT_19131,5
CIT_4689,1
CIT_6041,1
CIT_19531,5
CIT_6346,3
CIT_17368,3
CIT_12483,2
CIT_1654,2
CIT_14584,4
CIT_10475,1
CIT_1824,3
CIT_12145,3
CIT_1698,2
CIT_2730,5
CIT_0693,3
CIT_15569,1
CIT_13827,3
CIT_17927,2
CIT_13382,1
CIT_6987,3
CIT_3342,2
CIT_8124,5
CIT_14023,1
CIT_0212,3
CIT_9043,5
CIT_9794,3
CIT_15888,4
CIT_11292,1
CIT_13128,1
CIT_19239,3
CIT_9825,3
CIT_4901,5
CIT_2096,2
CIT_15538,4
CIT_4101,3
CIT_18272,2
CIT_10015,3
CIT_4721,2
CIT_8943,3
CIT_7405,5
CIT_18269,3
CIT_1695,4
CIT_6980,5
CIT_14693,5
CIT_3881,3
CIT_18901,3
CIT_10104,2
CIT_7304,2
CIT_14783,2
CIT_5016,2
CIT_10282,5
CIT_18281,3
CIT_15285,5
CIT_5626,1
CIT_0088,4
CIT_11948,2
CIT_11455,2
CIT_17599,2
CIT_1794,4
CIT_3650,1
CIT_6866,4
CIT_15897,4
CIT_8743,5
CIT_5642,1
CIT_3599,4
CIT_7229,5
CIT_11394,2
CIT_9859,1
CIT_2034,3
CIT_17826,3
CIT_12810,1
CIT_2411,1
CIT_18864,4
CIT_8735,1
CIT_14967,3
CIT_16669,4
CIT_0200,3
CIT_15312,2
CIT_16316,4
CIT_3586,2
CIT_17431,5
CIT_5589,5
CIT_13618,4
CIT_10007,4
CIT_15587,2
CIT_9709,1
CIT_17406,5
CIT_18389,1
CIT_16439,2
CIT_13922,5
CIT_6080,3
CIT_17926,1
CIT_3991,3
CIT_6785,4
CIT_10841,2
CIT_16254,4
CIT_13996,2
CIT_4572,2
CIT_2104,1
CIT_6359,4
CIT_12851,2
CIT_4547,2
CIT_1830,4
CIT_15391,3
CIT_12798,5
CIT_6064,3
CIT_1953,5
CIT_19154,2
CIT_2368,5
CIT_5031,1
CIT_1449,2
CIT_18273,4
CIT_0344,2
CIT_12220,1
CIT_15997,1
CIT_1232,4
CIT_13868,4
CIT_3731,5
CIT_9475,2
CIT_8837,2
CIT_9413,4
CIT_1453,5
CIT_19280,4
CIT_14928,1
CIT_5560,5
CIT_11315,1
CIT_15370,5
CIT_1564,5
CIT_5997,1
CIT_13648,3
CIT_12906,1
CIT_13602,4
CIT_5074,3
CIT_14329,3
CIT_11348,2
CIT_7200,4
CIT_9650,2
CIT_6403,5
CIT_14201,2
CIT_10962,4
CIT_4283,3
CIT_8073,5
CIT_0671,3
CIT_17085,2
CIT_9885,4
CIT_7977,5
CIT_11845,5
CIT_19454,2
CIT_3922,2
CIT_6893,2
CIT_5149,1
CIT_3910,5
CIT_14686,1
CIT_18033,1
CIT_0712,5
CIT_0964,1
CIT_3729,5
CIT_0416,5
CIT_3004,1
CIT_15572,5
CIT_3630,3
CIT_15034,2
CIT_4216,1
CIT_18624,2
CIT_6948,4
CIT_11505,4
CIT_14791,5
CIT_15171,4
CIT_19489,5
CIT_9596,2
CIT_16346,2
CIT_19544,5
CIT_9409,2
CIT_16919,3
CIT_6273,5
CIT_18700,4
CIT_11412,4
CIT_1937,2
CIT_7295,3
CIT_16245,4
CIT_5477,4
CIT_11450,3
CIT_19636,5
CIT_17594,2
CIT_2290,4
CIT_14100,2
CIT_10085,4
CIT_12286,5
CIT_4643,5
CIT_13305,5
CIT_19655,5
CIT_1916,1
CIT_12677,4
CIT_13378,4
CIT_8648,4
CIT_19406,1
CIT_6616,1
CIT_4838,1
CIT_4003,2
CIT_1090,2
CIT_5823,3
CIT_6466,1
CIT_4522,2
CIT_3348,1
CIT_2729,1
CIT_5403,1
CIT_6166,5
CIT_14214,2
CIT_18548,5
CIT_8169,2
CIT_2309,2
CIT_7501,3
CIT_7320,1
CIT_8328,2
CIT_18962,5
CIT_1548,5
CIT_17613,5
CIT_12360,5
CIT_8887,2
CIT_11760,3
CIT_18783,4
CIT_18019,5
CIT_2153,5
CIT_8673,1
CIT_13695,1
CIT_17279,1
CIT_5356,5
CIT_0230,5
CIT_8354,2
CIT_5053,5
CIT_8347,3
CIT_4498,1
CIT_4683,2
CIT_8605,2
CIT_11897,4
CIT_8417,3
CIT_1918,1
CIT_10150,1
CIT_8991,5
CIT_17748,1
CIT_13068,1
CIT_16943,4
CIT_10810,3
CIT_0594,5
CIT_19123,2
CIT_18793,5
CIT_11857,3
CIT_1498,5
CIT_12324,1
CIT_5762,4
CIT_10318,2
CIT_6961,3
CIT_6417,2
CIT_5902,5
CIT_15339,3
CIT_5057,2
CIT_19647,2
CIT_8294,1
CIT_6394,2
CIT_14851,3
CIT_18598,4
CIT_1748,2
CIT_8687,2
CIT_11974,5
CIT_10047,3
CIT_14917,1
CIT_17226,4
CIT_4585,3
CIT_6788,2
CIT_5161,3
CIT_17522,3
CIT_9720,5
CIT_0410,5
CIT_3774,5
CIT_9666,3
CIT_14780,3
CIT_13726,3
CIT_17966,5
CIT_12040,1
CIT_14596,1
CIT_6952,5
CIT_8467,1
CIT_9361,1
CIT_17283,4
CIT_18156,3
CIT_10529,1
CIT_16674,3
CIT_19656,5
CIT_5857,5
CIT_0281,4
CIT_0180,1
CIT_4866,1
CIT_2805,5
CIT_7722,4
CIT_4533,5
CIT_3132,5
CIT_3314,3
CIT_13111,1
CIT_5522,5
CIT_5321,2
CIT_17299,5
CIT_17880,5
CIT_5853,1
CIT_6757,1
CIT_9039,2
CIT_16449,3
CIT_3648,2
CIT_8418,5
CIT_18347,4
CIT_4401,3
CIT_13787,1
CIT_11463,4
CIT_17103,2
CIT_7093,1
CIT_12948,5
CIT_11467,2
CIT_5907,5
CIT_8487,3
CIT_13995,3
CIT_9341,5
CIT_18158,5
CIT_18811,2
CIT_17282,2
CIT_16408,3
CIT_12346,3
CIT_15755,3
CIT_13540,5
CIT_4845,2
CIT_7366,4
CIT_7899,2
CIT_5991,1
CIT_13751,1
CIT_1792,4
CIT_5612,1
CIT_11895,1
CIT_17589,1
CIT_4045,5
CIT_8025,4
CIT_9682,2
CIT_8660,2
CIT_2630,2
CIT_3061,1
CIT_12331,3
CIT_15617,4
CIT_16631,2
CIT_10675,1
CIT_17281,4
CIT_10863,4
CIT_13644,2
CIT_6420,5
CIT_18245,2
CIT_11722,5
CIT_18572,3
CIT_9075,4
CIT_9792,5
CIT_18484,5
CIT_8355,4
CIT_4430,1
CIT_0084,3
CIT_12477,4
CIT_2112,2
CIT_14510,4
CIT_18807,5
CIT_0152,5
CIT_8112,1
CIT_5308,3
CIT_6945,1
CIT_8925,2
CIT_7669,3
CIT_7272,1
CIT_8276,3
CIT_3753,1
CIT_19181,3
CIT_3113,2
CIT_10906,1
CIT_10026,5
CIT_10571,2
CIT_8770,2
CIT_15123,2
CIT_5192,1
CIT_0727,3
CIT_19311,4
CIT_19498,2
CIT_9202,5
CIT_12063,5
CIT_6761,4
CIT_10066,4
CIT_17387,3
CIT_18641,2
CIT_8659,5
CIT_4271,2
CIT_14160,2
CIT_18166,5
CIT_7117,1
CIT_2285,3
CIT_16966,3
CIT_2823,1
CIT_13070,4
CIT_9401,1
CIT_17783,3
CIT_19055,5
CIT_1647,3
CIT_2089,5
CIT_14989,1
CIT_16617,5
CIT_18850,2
CIT_5267,1
CIT_13319,2
CIT_8771,4
CIT_17708,2
CIT_3880,5
CIT_10786,4
CIT_5872,2
CIT_11975,4
CIT_1957,2
CIT_1582,4
CIT_11712,4
CIT_6169,5
CIT_9559,2
CIT_4987,3
CIT_5318,3
CIT_11201,5
CIT_12885,1
CIT_6834,5
CIT_16062,2
CIT_0610,2
CIT_5158,1
CIT_6329,1
CIT_9705,5
CIT_9027,3
CIT_11734,2
CIT_8869,1
CIT_1846,4
CIT_18500,4
CIT_9441,4
CIT_17142,3
CIT_7959,1
CIT_17941,5
CIT_8711,5
CIT_5989,3
CIT_9783,5
CIT_3788,2
CIT_5591,5
CIT_1153,1
CIT_2892,5
CIT_5855,1
CIT_13342,3
CIT_18882,2
CIT_3975,2
CIT_0705,1
CIT_9604,1
CIT_17796,1
CIT_12624,3
CIT_10858,1
CIT_7847,1
CIT_19378,2
CIT_5311,4
CIT_1381,2
CIT_9077,4
CIT_18065,3
CIT_1344,5
CIT_14117,3
CIT_15052,4
CIT_12343,3
CIT_10737,1
CIT_11780,2
CIT_7234,5
CIT_6250,5
CIT_0525,1
CIT_14588,1
CIT_13698,4
CIT_18129,1
CIT_4041,5
CIT_17307,4
CIT_13447,3
CIT_10827,5
CIT_0857,1
CIT_7524,1
CIT_3628,2
CIT_8048,3
CIT_7549,3
CIT_4228,5
CIT_3579,4
CIT_4735,5
CIT_4739,2
CIT_18123,2
CIT_5104,2
CIT_1320,4
CIT_4770,4
CIT_10077,4
CIT_11218,5
CIT_16515,3
CIT_17519,5
CIT_18996,4
CIT_14378,1
CIT_15686,3
CIT_0544,5
CIT_14107,3
CIT_7084,2
CIT_0392,4
CIT_6235,1
CIT_11828,2
CIT_9647,1
CIT_14880,3
CIT_4174,3
CIT_0973,3
CIT_10009,5
CIT_13415,3
CIT_14415,2
CIT_10765,3
CIT_11710,5
CIT_17956,4
CIT_0542,2
CIT_12951,2
CIT_17415,5
CIT_0341,1
CIT_1480,4
CIT_9014,5
CIT_9704,3
CIT_7979,4
CIT_10118,4
CIT_17621,3
CIT_18803,5
CIT_3678,4
CIT_1370,5
CIT_5438,1
CIT_17923,5
CIT_18112,3
CIT_9836,5
CIT_10942,5
CIT_5752,4
CIT_2741,3
CIT_18526,2
CIT_16849,5
CIT_3297,4
CIT_15372,2
CIT_9288,4
CIT_12561,5
CIT_12208,5
CIT_1290,5
CIT_11493,3
CIT_12233,5
CIT_7457,4
CIT_13775,1
CIT_17147,1
CIT_18474,1
CIT_0890,1
CIT_16149,3
CIT_14574,5
CIT_0481,5
CIT_5689,3
CIT_7445,5
CIT_9784,2
CIT_0730,2
CIT_8620,5
CIT_14484,1
CIT_7265,5
CIT_18900,5
CIT_13789,3
CIT_4850,1
CIT_0745,5
CIT_10555,3
CIT_6601,1
CIT_7427,1
CIT_14717,1
CIT_15799,2
CIT_0015,3
CIT_2909,4
CIT_13681,3
CIT_0790,3
CIT_6863,3
CIT_1323,2
CIT_0339,2
CIT_7048,3
CIT_9839,5
CIT_15591,4
CIT_4727,2
CIT_10231,1
CIT_1373,1
CIT_7473,5
CIT_7796,5
CIT_1966,3
CIT_3141,2
CIT_3386,3
CIT_7547,3
CIT_1469,4
CIT_16060,2
CIT_8245,3
CIT_3385,5
CIT_18182,2
CIT_10864,1
CIT_9080,1
CIT_3716,5
CIT_15552,1
CIT_14864,5
CIT_11512,1
CIT_12301,2
CIT_7743,3
CIT_14935,4
CIT_11694,5
CIT_4700,5
CIT_7315,5
CIT_7667,3
CIT_12915,1
CIT_16224,3
CIT_0361,4
CIT_15185,3
CIT_13828,3
CIT_5826,2
CIT_11485,3
CIT_0721,2
CIT_11781,4
CIT_2894,3
CIT_19194,5
CIT_14036,5
CIT_4128,2
CIT_7189,4
CIT_2049,1
CIT_9528,4
CIT_0598,1
CIT_8311,2
CIT_1563,4
CIT_0583,4
CIT_0614,4
CIT_18020,4
CIT_10560,2
CIT_0729,3
CIT_15080,2
CIT_3308,5
CIT_6124,4
CIT_9930,1
CIT_10792,4
CIT_6114,5
CIT_11893,5
CIT_1664,2
CIT_9380,4
CIT_19678,4
CIT_17221,5
CIT_10247,5
CIT_6332,1
CIT_9714,5
CIT_8372,4
CIT_13112,1
CIT_6103,2
CIT_2301,4
CIT_13685,3
CIT_16355,5
CIT_16412,2
CIT_12619,4
CIT_12845,3
CIT_0205,4
CIT_9038,1
CIT_13894,3
CIT_11372,5
CIT_0391,5
CIT_18139,2
CIT_16961,3
CIT_5073,5
CIT_19345,4
CIT_15098,1
CIT_12431,2
CIT_13546,4
CIT_7199,2
CIT_6608,3
CIT_12381,2
CIT_2580,5
CIT_15359,2
CIT_11604,3
CIT_18890,5
CIT_10479,4
CIT_12259,1
CIT_9624,4
CIT_6854,3
CIT_6833,2
CIT_16101,1
CIT_6895,2
CIT_1000,3
CIT_15047,2
CIT_3666,2
CIT_17658,5
CIT_1963,3
CIT_1292,1
CIT_11768,5
CIT_6447,2
CIT_17189,5
CIT_0485,4
CIT_15465,3
CIT_18907,2
CIT_5887,5
CIT_14979,2
CIT_15950,2
CIT_4968,4
CIT_12601,3
CIT_5770,3
CIT_9990,5
CIT_10430,2
CIT_12285,3
CIT_12165,3
CIT_10049,3
CIT_10852,4
CIT_5641,2
CIT_11222,2
CIT_17331,1
CIT_14652,5
CIT_7296,3
CIT_8105,1
CIT_3352,3
CIT_13767,2
CIT_18377,2
CIT_8527,5
CIT_7114,2
CIT_6151,4
CIT_4642,2
CIT_11022,1
CIT_13243,4
CIT_19214,4
CIT_0353,5
CIT_18696,2
CIT_17586,4
CIT_1375,2
CIT_14471,2
CIT_18823,5
CIT_3312,3
CIT_7767,4
CIT_17213,2
CIT_7497,5
CIT_10544,4
CIT_13757,3
CIT_9251,5
CIT_10896,1
CIT_7903,3
CIT_8238,2
CIT_7099,5
CIT_0816,5
CIT_5238,4
CIT_18183,3
CIT_18760,5
CIT_18356,4
CIT_18034,1
CIT_11925,3
CIT_0100,1
CIT_6789,2
CIT_15925,5
CIT_15875,2
CIT_0263,5
CIT_1451,3
CIT_0984,4
CIT_10807,1
CIT_13101,5
CIT_1588,4
CIT_11696,5
CIT_3763,2
CIT_17236,2
CIT_3813,2
CIT_10518,5
CIT_1495,5
CIT_10945,3
CIT_14339,2
CIT_17359,2
CIT_12740,3
CIT_4865,5
CIT_7393,2
CIT_2317,1
CIT_19371,3
CIT_1917,4
CIT_8265,1
CIT_14416,3
CIT_16539,2
CIT_15176,1
CIT_5646,4
CIT_7532,4
CIT_1293,2
CIT_13056,3
CIT_6717,4
CIT_16953,4
CIT_16789,3
CIT_9907,1
CIT_14659,1
CIT_0424,4
CIT_3191,2
CIT_16985,5
CIT_17455,5
CIT_0398,4
CIT_8131,5
CIT_14091,3
CIT_11078,3
CIT_9541,2
CIT_18432,2
CIT_1241,1
CIT_3701,1
CIT_3690,5
CIT_19103,4
CIT_8893,1
CIT_19224,2
CIT_14726,4
CIT_2962,1
CIT_19130,4
CIT_2017,3
CIT_6185,5
CIT_18946,2
CIT_3012,4
CIT_4226,3
CIT_13530,4
CIT_1988,2
CIT_8788,4
CIT_2588,2
CIT_14087,5
CIT_13608,1
CIT_11985,5
CIT_4673,1
CIT_18899,5
CIT_7779,3
CIT_15984,1
CIT_17515,4
CIT_19632,2
CIT_13601,3
CIT_3584,5
CIT_7563,1
CIT_1633,4
CIT_15696,5
CIT_16495,2
CIT_15153,5
CIT_9024,3
CIT_7417,5
CIT_0543,2
CIT_13234,4
CIT_13014,1
CIT_16327,5
CIT_8951,2
CIT_7421,3
CIT_8462,5
CIT_6685,2
CIT_3258,2
CIT_13742,4
CIT_11000,4
CIT_14072,4
CIT_7344,4
CIT_8868,3
CIT_19598,1
CIT_1671,2
CIT_6054,1
CIT_1555,3
CIT_14706,3
CIT_0381,1
CIT_11098,2
CIT_19197,5
CIT_14420,1
CIT_0197,4
CIT_7568,1
CIT_14988,3
CIT_3826,1
CIT_4589,1
CIT_18787,1
CIT_5050,4
CIT_16246,5
CIT_16528,2
CIT_8926,1
CIT_5499,2
CIT_9855,1
CIT_2923,3
CIT_2585,5
CIT_6797,4
CIT_9577,4
CIT_14999,3
CIT_15645,2
CIT_7611,3
CIT_2719,5
CIT_1938,5
CIT_11344,2
CIT_17287,3
CIT_18181,3
CIT_19447,5
CIT_8507,2
CIT_18465,4
CIT_15998,2
CIT_10386,4
CIT_8440,5
CIT_17250,4
CIT_3728,2
CIT_15006,4
CIT_14646,3
CIT_3289,5
CIT_15172,5
CIT_10162,3
CIT_0464,5
CIT_5643,4
CIT_1894,1
CIT_1933,1
CIT_18673,4
CIT_5998,1
CIT_11482,2
CIT_0814,5
CIT_3214,3
CIT_14504,5
CIT_11652,5
CIT_1439,3
CIT_13181,4
CIT_12980,1
CIT_2176,4
CIT_5844,5
CIT_0268,2
CIT_4538,5
CIT_8049,1
CIT_14602,4
CIT_9191,3
CIT_5957,5
CIT_19072,2
CIT_10671,2
CIT_1499,1
CIT_13694,3
CIT_19418,4
CIT_17754,2
CIT_13725,1
CIT_19400,4
CIT_6950,3
CIT_17257,2
CIT_16293,3
CIT_14428,2
CIT_18291,4
CIT_13758,1
CIT_16315,4
CIT_6582,5
CIT_12347,1
CIT_11811,2
CIT_9732,2
CIT_17077,2
CIT_2200,3
CIT_16752,2
CIT_0923,1
CIT_7147,1
CIT_19187,3
CIT_10815,5
CIT_2348,2
CIT_9763,1
CIT_13299,1
CIT_18452,5
CIT_18478,1
CIT_2195,2
CIT_2420,1
CIT_9931,5
CIT_1719,5
CIT_10504,3
CIT_11212,4
CIT_0463,1
CIT_0795,4
CIT_2489,2
CIT_2344,3
CIT_4391,3
CIT_7356,3
CIT_1417,3
CIT_13170,5
CIT_19249,5
CIT_10484,2
CIT_11047,5
CIT_0620,1
CIT_17903,4
CIT_0279,2
CIT_17501,2
