Citizen_ID,Occupation
CIT_13980,2
CIT_8212,4
CIT_12814,2
CIT_12510,5
CIT_18073,5
CIT_6500,3
CIT_9512,4
CIT_4109,4
CIT_8846,1
CIT_12973,2
CIT_8746,4
CIT_19519,4
CIT_18739,2
CIT_18697,3
CIT_7790,1
CIT_7537,1
CIT_10428,3
CIT_14883,4
CIT_10169,5
CIT_10323,5
CIT_3636,2
CIT_1106,2
CIT_1655,2
CIT_0749,2
CIT_9308,2
CIT_11117,4
CIT_6842,4
CIT_6548,5
CIT_5716,3
CIT_12978,5
CIT_1235,3
CIT_9171,2
CIT_6699,2
CIT_10275,1
CIT_2518,3
CIT_17267,3
CIT_10951,1
CIT_7827,4
CIT_8981,2
CIT_4483,4
CIT_2956,4
CIT_13069,4
CIT_17049,1
CIT_10030,1
CIT_7004,2
CIT_19574,1
CIT_4179,1
CIT_15865,1
CIT_10929,2
CIT_8228,3
CIT_18841,4
CIT_0778,1
CIT_14761,3
CIT_10138,2
CIT_8765,5
CIT_10125,1
CIT_13145,5
CIT_1458,4
CIT_9749,4
CIT_2717,4
CIT_3029,1
CIT_6430,1
CIT_12472,2
CIT_7920,1
CIT_1329,1
CIT_15629,5
CIT_5836,3
CIT_16574,1
CIT_12023,1
CIT_15439,3
CIT_10338,4
CIT_16076,5
CIT_14372,2
CIT_16808,3
CIT_17855,2
CIT_13429,5
CIT_5250,1
CIT_19141,2
CIT_3153,1
CIT_4882,4
CIT_3210,2
CIT_9129,3
CIT_4704,1
CIT_15242,4
CIT_9962,5
CIT_14217,5
CIT_0069,1
CIT_13875,1
CIT_3041,2
CIT_9193,1
CIT_9804,5
CIT_19301,3
CIT_9840,4
CIT_18120,3
CIT_12363,3
CIT_5545,5
CIT_13441,3
CIT_9254,4
CIT_0370,2
CIT_15333,3
CIT_16513,4
CIT_5562,5
CIT_7064,1
CIT_17211,5
CIT_6851,1
CIT_8318,4
CIT_15635,2
CIT_5287,5
CIT_8813,5
CIT_11219,3
CIT_15223,1
CIT_7110,5
CIT_3010,4
CIT_7576,2
CIT_5045,3
CIT_3242,1
CIT_4471,5
CIT_15943,5
CIT_11057,5
CIT_8315,3
CIT_4561,2
CIT_1674,4
CIT_0224,4
CIT_18355,2
CIT_15031,4
CIT_1143,2
CIT_9373,5
CIT_7940,2
CIT_18147,1
CIT_8429,4
CIT_14451,2
CIT_4350,2
CIT_13788,1
CIT_9722,5
CIT_18002,5
CIT_16251,5
CIT_18567,5
CIT_8852,3
CIT_5214,3
CIT_5020,2
CIT_2069,4
CIT_4363,4
CIT_7465,3
CIT_15106,1
CIT_7401,5
CIT_1595,3
CIT_3311,2
CIT_4142,3
CIT_0967,5
CIT_2765,5
CIT_0163,3
CIT_10071,1
CIT_18569,5
CIT_13064,1
CIT_0376,3
CIT_10336,3
CIT_5979,3
CIT_15747,2
CIT_9050,4
CIT_11549,5
CIT_14811,3
CIT_19240,5
CIT_1119,1
CIT_13051,1
CIT_8400,5
CIT_18173,1
CIT_7019,4
CIT_13115,1
CIT_7831,5
CIT_2362,3
CIT_13468,5
CIT_12368,1
CIT_14280,3
CIT_9487,5
CIT_12781,2
CIT_12813,3
CIT_18371,3
CIT_16915,5
CIT_4485,2
CIT_4749,1
CIT_8549,2
CIT_10803,5
CIT_1259,4
CIT_9683,2
CIT_8436,3
CIT_0317,1
CIT_12405,2
CIT_10652,3
CIT_8615,2
CIT_16894,3
CIT_1093,2
CIT_17033,1
CIT_19403,3
CIT_2323,3
CIT_1355,3
CIT_16661,5
CIT_3578,5
CIT_9638,3
CIT_12537,4
CIT_1108,1
CIT_18345,4
CIT_0294,2
CIT_8378,2
CIT_13341,2
CIT_19413,2
CIT_2100,3
CIT_16127,2
CIT_14644,1
CIT_3756,1
CIT_19437,5
CIT_13192,4
CIT_5849,1
CIT_7034,3
CIT_4559,2
CIT_0955,3
CIT_2364,1
CIT_19551,2
CIT_17512,2
CIT_5630,5
CIT_11958,3
CIT_15521,1
CIT_11838,1
CIT_7112,1
CIT_10171,4
CIT_3070,1
CIT_17707,3
CIT_11704,5
CIT_8949,5
CIT_11308,4
CIT_7966,3
CIT_6752,1
CIT_10451,3
CIT_5371,2
CIT_16283,4
CIT_8055,5
CIT_8698,2
CIT_16147,5
CIT_12828,3
CIT_1668,5
CIT_3911,1
CIT_19402,2
CIT_14016,4
CIT_4818,1
CIT_7573,2
CIT_12720,2
CIT_3039,5
CIT_3353,2
CIT_1363,1
CIT_9560,4
CIT_16247,2
CIT_4975,1
CIT_7269,1
CIT_12222,1
CIT_5206,2
CIT_14029,4
CIT_11275,3
CIT_11411,3
CIT_14557,4
CIT_19405,3
CIT_7828,2
CIT_6423,3
CIT_16493,3
CIT_10800,3
CIT_2306,5
CIT_6772,1
CIT_0172,3
CIT_4647,2
CIT_2569,1
CIT_3970,5
CIT_1175,3
CIT_5779,3
CIT_5327,2
CIT_15468,5
CIT_19015,3
CIT_11495,2
CIT_19132,1
CIT_3791,5
CIT_1154,2
CIT_14820,1
CIT_8246,2
CIT_10129,3
CIT_11772,3
CIT_3232,1
CIT_17736,3
CIT_17341,4
CIT_4266,2
CIT_13923,4
CIT_13092,3
CIT_0137,1
CIT_9843,2
CIT_5816,3
CIT_2401,3
CIT_8689,1
CIT_14277,1
CIT_7260,2
CIT_15319,4
CIT_6672,2
CIT_5740,4
CIT_7877,2
CIT_10065,1
CIT_14802,5
CIT_2960,2
CIT_14987,2
CIT_1571,5
CIT_6971,2
CIT_0710,5
CIT_19530,2
CIT_2221,4
CIT_16745,2
CIT_1343,1
CIT_10274,4
CIT_10903,2
CIT_10854,4
CIT_14520,5
CIT_5483,2
CIT_11342,2
CIT_6577,3
CIT_10501,4
CIT_7672,5
CIT_16326,1
CIT_12787,1
CIT_8933,1
CIT_15051,5
CIT_3176,5
CIT_8505,2
CIT_13114,1
CIT_6435,3
CIT_9434,1
CIT_0636,1
CIT_14265,4
CIT_11096,2
CIT_7221,4
CIT_19444,2
CIT_14804,1
CIT_13109,3
CIT_2048,5
CIT_2026,3
CIT_10180,2
CIT_10704,1
CIT_15842,3
CIT_6254,2
CIT_12555,1
CIT_11846,3
CIT_6758,5
CIT_15289,3
CIT_15214,5
CIT_13098,5
CIT_1486,3
CIT_16518,4
CIT_8653,3
CIT_6181,2
CIT_7612,2
CIT_14407,1
CIT_15939,3
CIT_6617,1
CIT_10532,2
CIT_1063,5
CIT_14900,3
CIT_10134,1
CIT_8198,2
CIT_0732,4
CIT_3928,1
CIT_19038,2
CIT_2849,2
CIT_4230,2
CIT_19002,2
CIT_7721,5
CIT_10924,4
CIT_14888,1
CIT_0841,1
CIT_15101,4
CIT_1665,1
CIT_14808,4
CIT_7610,4
CIT_13147,3
CIT_13430,4
CIT_14794,2
CIT_0785,3
CIT_4528,2
CIT_7590,4
CIT_7924,3
CIT_4799,1
CIT_6693,4
CIT_14806,3
CIT_10121,1
CIT_0640,2
CIT_19576,2
CIT_12718,5
CIT_11026,5
CIT_18099,4
CIT_2996,3
CIT_1427,1
CIT_3184,4
CIT_7334,4
CIT_14518,5
CIT_15654,2
CIT_4957,2
CIT_16216,4
CIT_13437,3
CIT_4698,3
CIT_18084,2
CIT_16025,4
CIT_18054,5
CIT_9160,4
CIT_9182,4
CIT_1067,2
CIT_16116,3
CIT_19034,1
CIT_2873,4
CIT_12064,5
CIT_0629,3
CIT_14321,3
CIT_6720,5
CIT_1954,3
CIT_9331,1
CIT_2874,1
CIT_7125,5
CIT_3225,2
CIT_7446,4
CIT_18690,1
CIT_17303,2
CIT_18792,5
CIT_9889,5
CIT_17105,5
CIT_2080,3
CIT_14665,1
CIT_8264,3
CIT_15404,3
CIT_8275,4
CIT_14483,1
CIT_10363,4
CIT_11322,2
CIT_7326,5
CIT_8630,3
CIT_16367,3
CIT_6784,2
CIT_12704,5
CIT_1791,1
CIT_0449,2
CIT_13740,4
CIT_6270,3
CIT_6360,3
CIT_5375,5
CIT_11927,4
CIT_19612,1
CIT_10776,4
CIT_7674,3
CIT_11062,3
CIT_8724,5
CIT_14954,5
CIT_4336,2
CIT_5737,3
CIT_5369,5
CIT_6283,2
CIT_11816,5
CIT_12737,3
CIT_6217,4
CIT_9044,3
CIT_8849,4
CIT_18089,1
CIT_14711,1
CIT_13001,3
CIT_2099,5
CIT_17756,4
CIT_18976,5
CIT_3979,1
CIT_3057,2
CIT_13244,5
CIT_6832,2
CIT_0330,1
CIT_17955,4
CIT_1455,4
CIT_13983,5
CIT_4082,4
CIT_0285,2
CIT_5022,3
CIT_12649,5
CIT_14757,3
CIT_17284,5
CIT_0255,5
CIT_17265,3
CIT_19262,5
CIT_17124,2
CIT_10923,2
CIT_12300,3
CIT_9493,1
CIT_13355,5
CIT_9021,2
CIT_0226,2
CIT_13348,1
CIT_6013,2
CIT_11649,3
CIT_19601,2
CIT_2611,4
CIT_16932,2
CIT_12438,1
CIT_3183,5
CIT_8352,1
CIT_19126,3
CIT_5259,5
CIT_5797,2
CIT_3743,3
CIT_2095,2
CIT_2060,1
CIT_16993,4
CIT_1226,5
CIT_7774,2
CIT_16697,2
CIT_11481,3
CIT_4546,3
CIT_4335,4
CIT_4040,4
CIT_14413,4
CIT_7211,1
CIT_14817,1
CIT_16533,1
CIT_10165,1
CIT_0874,2
CIT_9984,2
CIT_15820,5
CIT_7855,3
CIT_16067,4
CIT_18780,5
CIT_16380,2
CIT_2797,1
CIT_18370,2
CIT_2024,1
CIT_19176,1
CIT_8761,4
CIT_7090,1
CIT_9346,1
CIT_10901,5
CIT_7803,4
CIT_1713,1
CIT_12912,2
CIT_10992,4
CIT_1691,2
CIT_19332,3
CIT_9706,4
CIT_14546,4
CIT_2959,5
CIT_1021,2
CIT_8903,1
CIT_19654,3
CIT_16212,4
CIT_3530,2
CIT_10094,1
CIT_13448,1
CIT_17632,2
CIT_16222,5
CIT_15900,5
CIT_10990,3
CIT_11701,3
CIT_6168,2
CIT_14614,1
CIT_16929,2
CIT_7937,3
CIT_14207,2
CIT_10642,2
CIT_7695,1
CIT_12570,5
CIT_1969,4
CIT_11418,3
CIT_3493,5
CIT_5459,3
CIT_14991,4
CIT_4564,1
CIT_19058,3
CIT_13872,1
CIT_7113,1
CIT_13223,3
CIT_14314,5
CIT_14692,5
CIT_14612,5
CIT_9854,2
CIT_5278,2
CIT_0703,2
CIT_10314,4
CIT_10948,5
CIT_16920,5
CIT_4525,5
CIT_8387,3
CIT_18952,5
CIT_7494,4
CIT_15718,2
CIT_15491,4
CIT_3491,4
CIT_9278,4
CIT_9842,3
CIT_2641,4
CIT_16016,3
CIT_14593,2
CIT_1112,4
CIT_4099,2
CIT_1772,5
CIT_8730,5
CIT_15376,4
CIT_15011,3
CIT_4151,5
CIT_14853,5
CIT_7428,5
CIT_6516,2
CIT_17223,3
CIT_12838,2
CIT_1159,3
CIT_9856,4
CIT_11994,5
CIT_6762,5
CIT_16978,5
CIT_17416,3
CIT_18896,2
CIT_10122,1
CIT_3923,5
CIT_10409,1
CIT_2495,4
CIT_2527,3
CIT_16959,3
CIT_7760,2
CIT_9645,4
CIT_8697,5
CIT_10099,5
CIT_8748,1
CIT_14834,5
CIT_15460,3
CIT_0643,5
CIT_9684,3
CIT_15471,2
CIT_15518,4
CIT_17332,2
CIT_15316,3
CIT_15038,5
CIT_14641,3
CIT_15972,3
CIT_13149,2
CIT_3193,5
CIT_5575,5
CIT_2171,3
CIT_16415,4
CIT_1222,2
CIT_14826,2
CIT_13431,5
CIT_13997,2
CIT_8313,1
CIT_7024,4
CIT_10857,2
CIT_9822,1
CIT_1213,2
CIT_19368,5
CIT_14960,4
CIT_9461,2
CIT_18196,3
CIT_1332,3
CIT_16031,5
CIT_18203,4
CIT_9422,5
CIT_5301,3
CIT_2215,5
CIT_2862,1
CIT_1173,1
CIT_10658,5
CIT_4641,2
CIT_11081,4
CIT_9228,5
CIT_10551,3
CIT_17409,3
CIT_18437,4
CIT_2165,2
CIT_13568,5
CIT_0064,2
CIT_10217,4
CIT_7277,3
CIT_19185,2
CIT_6889,2
CIT_9200,2
CIT_0459,3
CIT_11014,3
CIT_18198,5
CIT_18016,4
CIT_4919,2
CIT_6640,5
CIT_7789,5
CIT_18969,3
CIT_8319,1
CIT_14102,1
CIT_4234,2
CIT_2652,2
CIT_13375,4
CIT_13930,5
CIT_18417,2
CIT_9579,2
CIT_6804,4
CIT_7987,2
CIT_7407,4
CIT_9617,4
CIT_0527,1
CIT_1216,1
CIT_14867,3
CIT_1807,4
CIT_6641,4
CIT_10209,2
CIT_5007,1
CIT_6255,2
CIT_16418,1
CIT_10178,5
CIT_9429,5
CIT_19487,5
CIT_17528,2
CIT_3859,3
CIT_1199,3
CIT_6061,3
CIT_18046,3
CIT_17192,3
CIT_15751,3
CIT_19496,1
CIT_7912,5
CIT_5142,5
CIT_0378,4
CIT_13038,3
CIT_0047,5
CIT_8718,3
CIT_3482,5
CIT_1728,5
CIT_19412,2
CIT_3417,1
CIT_11914,2
CIT_18289,3
CIT_17742,1
CIT_9145,3
CIT_10866,5
CIT_13389,3
CIT_16638,4
CIT_3196,3
CIT_9877,3
CIT_3000,3
CIT_11683,1
CIT_0369,3
CIT_6460,4
CIT_0786,4
CIT_0018,1
CIT_14365,1
CIT_13883,2
CIT_11972,5
CIT_5640,3
CIT_4215,1
CIT_11157,3
CIT_14798,3
CIT_13925,1
CIT_6841,2
CIT_18326,1
CIT_16115,3
CIT_11378,2
CIT_13058,5
CIT_9956,4
CIT_8468,1
CIT_15299,2
CIT_1692,1
CIT_18306,4
CIT_8323,3
CIT_2764,4
CIT_4173,4
CIT_2074,2
CIT_16442,3
CIT_16683,2
CIT_14476,4
CIT_0701,3
CIT_19041,5
CIT_8775,3
CIT_0517,2
CIT_7890,5
CIT_12870,4
CIT_11833,3
CIT_19121,3
CIT_3708,4
CIT_6428,2
CIT_17577,5
CIT_14831,3
CIT_0560,5
CIT_17432,5
CIT_12344,3
CIT_8489,3
CIT_0031,2
CIT_7768,3
CIT_5723,3
CIT_9562,2
CIT_11901,1
CIT_2916,4
CIT_14355,1
CIT_13615,1
CIT_6243,3
CIT_7268,1
CIT_13474,4
CIT_18379,5
CIT_9006,3
CIT_17918,3
CIT_18333,1
CIT_8086,3
CIT_10439,2
CIT_13877,5
CIT_1244,1
CIT_2183,1
CIT_18170,4
CIT_16796,5
CIT_5394,1
CIT_4783,5
CIT_11599,1
CIT_9335,5
CIT_11581,3
CIT_7153,3
CIT_9810,4
CIT_13971,5
CIT_15361,1
CIT_3075,2
CIT_13029,3
CIT_8161,5
CIT_17093,5
CIT_1474,5
CIT_5680,3
CIT_9086,5
CIT_10405,5
CIT_12142,1
CIT_10280,1
CIT_11061,4
CIT_12886,2
CIT_9844,2
CIT_7593,3
CIT_8842,5
CIT_2147,5
CIT_17413,3
CIT_12143,2
CIT_12244,1
CIT_6501,2
CIT_15817,3
CIT_4171,2
CIT_1638,2
CIT_9834,2
CIT_15164,5
CIT_2415,5
CIT_13350,5
CIT_2063,4
CIT_8927,5
CIT_4371,1
CIT_11009,1
CIT_1111,3
CIT_0512,2
CIT_15145,2
CIT_10476,1
CIT_18131,5
CIT_10531,3
CIT_1488,3
CIT_7471,2
CIT_4316,4
CIT_1641,2
CIT_3652,5
CIT_5347,1
CIT_2407,4
CIT_13451,1
CIT_7087,3
CIT_7906,3
CIT_16948,2
CIT_7776,1
CIT_0764,4
CIT_2386,4
CIT_7433,3
CIT_4175,1
CIT_1989,4
CIT_18308,5
CIT_9499,2
CIT_2005,1
CIT_17564,4
CIT_4351,5
CIT_18623,3
CIT_5254,3
CIT_8222,4
CIT_13797,2
CIT_5674,1
CIT_16743,2
CIT_16937,5
CIT_11961,4
CIT_11736,2
CIT_10678,2
CIT_14950,5
CIT_12858,2
CIT_9692,3
CIT_10073,3
CIT_14561,4
CIT_3679,5
CIT_12765,3
CIT_15528,1
CIT_8776,2
CIT_11870,4
CIT_3977,5
CIT_18556,5
CIT_14067,1
CIT_11645,1
CIT_5526,2
CIT_17717,5
CIT_9454,5
CIT_4455,1
CIT_7830,4
CIT_4560,2
CIT_0223,4
CIT_10190,2
CIT_17238,5
CIT_12940,2
CIT_13131,3
CIT_18894,4
CIT_12054,1
CIT_5613,3
CIT_11506,2
CIT_13622,1
CIT_0217,2
CIT_17610,3
CIT_14812,4
CIT_10432,5
CIT_2884,2
CIT_5129,4
CIT_13422,4
CIT_8780,2
CIT_11256,3
CIT_8475,5
CIT_12645,1
CIT_12968,5
CIT_13498,3
CIT_13371,4
CIT_7614,5
CIT_8164,2
CIT_6353,2
CIT_6783,2
CIT_15180,3
CIT_19457,5
CIT_2361,4
CIT_0926,1
CIT_17645,2
CIT_2952,3
CIT_5655,2
CIT_16569,5
CIT_14055,5
CIT_15664,3
CIT_19048,1
CIT_5718,5
CIT_5799,1
CIT_9201,1
CIT_4422,3
CIT_4822,3
CIT_7759,4
CIT_6989,3
CIT_8432,5
CIT_19648,4
CIT_7108,3
CIT_4092,2
CIT_9311,3
CIT_7982,1
CIT_14193,3
CIT_9534,3
CIT_14404,5
CIT_3855,3
CIT_15021,2
CIT_5458,2
CIT_11873,5
CIT_0494,4
CIT_14053,3
CIT_14918,1
CIT_19082,5
CIT_15183,3
CIT_11300,4
CIT_7148,2
CIT_13117,1
CIT_19515,5
CIT_3267,2
CIT_15641,5
CIT_10278,5
CIT_4897,2
CIT_13286,5
CIT_9900,5
CIT_15565,3
CIT_4543,1
CIT_12579,3
CIT_10130,2
CIT_5747,5
CIT_6311,1
CIT_10912,5
CIT_12243,4
CIT_3368,2
CIT_14453,4
CIT_7151,2
CIT_19340,2
CIT_15310,3
CIT_14878,1
CIT_18999,1
CIT_12160,5
CIT_15660,2
CIT_12584,2
CIT_7698,3
CIT_14071,1
CIT_9969,2
CIT_4789,3
CIT_18591,1
CIT_11447,3
CIT_3873,2
CIT_12647,3
CIT_16450,2
CIT_0196,4
CIT_8096,1
CIT_17151,3
CIT_12348,4
CIT_0526,2
CIT_13549,2
CIT_6881,5
CIT_0726,2
CIT_2581,2
CIT_7245,4
CIT_1345,4
CIT_11894,2
CIT_7394,5
CIT_5233,3
CIT_2544,4
CIT_8666,5
CIT_1357,1
CIT_6348,3
CIT_0666,5
CIT_8408,1
CIT_6910,5
CIT_1541,1
CIT_16997,5
CIT_4443,4
CIT_5103,4
CIT_4285,4
CIT_0315,3
CIT_0952,5
CIT_10119,3
CIT_3106,5
CIT_4161,1
CIT_3487,4
CIT_7453,5
CIT_0423,5
CIT_9971,3
CIT_0439,3
CIT_10593,2
CIT_10574,1
CIT_15674,3
CIT_8405,1
CIT_11934,5
CIT_1092,3
CIT_4280,1
CIT_1262,2
CIT_2443,1
CIT_4241,2
CIT_15064,5
CIT_7236,4
CIT_18105,4
CIT_17010,2
CIT_2178,5
CIT_14678,4
CIT_14746,2
CIT_15982,1
CIT_14770,3
CIT_10845,5
CIT_13955,2
CIT_6073,2
CIT_18534,4
CIT_2891,2
CIT_7041,5
CIT_12092,3
CIT_17414,4
CIT_15111,2
CIT_10024,1
CIT_7391,5
CIT_0192,1
CIT_2659,2
CIT_12129,4
CIT_6399,1
CIT_1168,1
CIT_17609,2
CIT_9137,5
CIT_4824,2
CIT_4617,3
CIT_2365,3
CIT_16956,1
CIT_14089,3
CIT_12379,5
CIT_2274,2
CIT_12194,3
CIT_19291,5
CIT_9168,1
CIT_13133,5
CIT_10816,4
CIT_19279,5
CIT_9114,1
CIT_3546,3
CIT_1101,3
CIT_6407,5
CIT_19092,5
CIT_16013,1
CIT_8905,4
CIT_15458,5
CIT_15639,2
CIT_5167,5
CIT_2742,5
CIT_6065,3
CIT_7787,2
CIT_6109,2
CIT_9540,2
CIT_17476,1
CIT_9438,2
CIT_16241,4
CIT_16499,3
CIT_4944,1
CIT_11951,1
CIT_19485,5
CIT_4150,1
CIT_9882,2
CIT_18022,1
CIT_6572,1
CIT_4338,3
CIT_14902,3
CIT_16516,4
CIT_5345,5
CIT_5879,3
CIT_3536,1
CIT_14542,1
CIT_15374,2
CIT_0910,4
CIT_15681,2
CIT_9034,2
CIT_6830,5
CIT_2822,1
CIT_16949,2
CIT_17964,3
CIT_9766,4
CIT_16023,5
CIT_0939,2
CIT_9124,3
CIT_12192,1
CIT_3260,2
CIT_9925,3
CIT_5044,3
CIT_15741,5
CIT_7222,5
CIT_16319,1
CIT_1263,2
CIT_13699,2
CIT_3202,5
CIT_10470,2
CIT_2197,2
CIT_5700,1
CIT_10619,5
CIT_18268,5
CIT_13880,4
CIT_18040,4
CIT_17081,2
CIT_1347,4
CIT_18515,1
CIT_17711,5
CIT_6416,5
CIT_10259,1
CIT_10442,5
CIT_8511,5
CIT_11074,2
CIT_14001,2
CIT_12563,1
CIT_14696,5
CIT_1398,2
CIT_3554,1
CIT_5793,5
CIT_15773,5
CIT_4566,2
CIT_8716,3
CIT_1353,3
CIT_5302,5
CIT_9888,5
CIT_7337,5
CIT_10497,1
CIT_14435,1
CIT_7382,5
CIT_19585,4
CIT_18834,2
CIT_1479,1
CIT_11180,3
CIT_14640,5
CIT_12512,2
CIT_19304,2
CIT_13079,3
CIT_12766,2
CIT_17423,1
CIT_8654,1
CIT_0639,4
CIT_14439,5
CIT_1060,1
CIT_5754,5
CIT_9245,2
CIT_7331,4
CIT_5821,4
CIT_7616,1
CIT_10848,2
CIT_16642,1
CIT_3425,5
CIT_16865,4
CIT_9729,5
CIT_16392,4
CIT_0637,2
CIT_10179,4
CIT_19263,5
CIT_15061,2
CIT_9903,3
CIT_18910,5
CIT_15329,5
CIT_11045,4
CIT_3379,2
CIT_4451,5
CIT_19045,4
CIT_0709,5
CIT_13560,3
CIT_17037,5
CIT_15756,4
CIT_17822,4
CIT_5382,2
CIT_16167,2
CIT_19615,5
CIT_15652,1
CIT_14445,3
CIT_12221,5
CIT_15560,3
CIT_11132,2
CIT_12854,1
CIT_10160,1
CIT_10976,1
CIT_2190,2
CIT_14447,2
CIT_8803,1
CIT_2733,3
CIT_15628,4
CIT_3864,1
CIT_5652,3
CIT_14259,2
CIT_12487,3
CIT_5219,3
CIT_10662,5
CIT_2346,2
CIT_5188,3
CIT_16763,1
CIT_13499,2
CIT_11548,4
CIT_14168,1
CIT_14316,3
CIT_18842,4
CIT_8658,5
CIT_0060,2
CIT_3330,1
CIT_17794,3
CIT_19102,4
CIT_7056,5
CIT_4556,3
CIT_4163,1
CIT_10813,5
CIT_17115,5
CIT_4379,2
CIT_8796,3
CIT_18401,2
CIT_19388,4
CIT_18659,4
CIT_14397,3
CIT_8183,3
CIT_1818,5
CIT_6230,1
CIT_13503,1
CIT_1802,2
CIT_12529,1
CIT_18791,3
CIT_12955,4
CIT_12900,2
CIT_0924,4
CIT_1238,2
CIT_5942,3
CIT_11775,3
CIT_10693,5
CIT_10837,3
CIT_12357,5
CIT_7351,1
CIT_5954,5
CIT_15981,2
CIT_4469,3
CIT_18635,3
CIT_5519,5
CIT_11511,4
CIT_2614,1
CIT_2601,2
CIT_3601,2
CIT_3355,3
CIT_13541,5
CIT_3484,5
CIT_6117,1
CIT_19380,1
CIT_15860,1
CIT_1515,4
CIT_14426,1
CIT_15073,2
CIT_12835,2
CIT_1542,2
CIT_1315,4
CIT_9776,4
CIT_0756,3
CIT_18912,4
CIT_5033,2
CIT_2326,1
CIT_1062,5
CIT_7658,3
CIT_12066,3
CIT_1107,2
CIT_2318,4
CIT_6074,5
CIT_15659,4
CIT_16061,1
CIT_17913,2
CIT_17666,3
CIT_1623,2
